coreid,identifiedBy,dateIdentified,identificationQualifier,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordID,modified
4141433,,,,"Calliopsis zonalis","Cresson, 1879",Calliopsis,zonalis,,,,,0491d5b9-6c40-40fc-a9f8-8bce4db65381,"2024-11-16 23:16:14"
5114176,"N. M. D. Green",2022,,"Calliopsis zonalis","Cresson, 1879",Calliopsis,zonalis,,,,,4d0a069c-b3cb-4883-9caf-8819b0892ff1,"2024-11-16 23:16:14"
5114177,"N. M. D. Green",2022,,"Calliopsis zonalis","Cresson, 1879",Calliopsis,zonalis,,,,,d7262b8a-d937-4ac2-af76-0331ed651638,"2024-11-16 23:16:14"
5114178,"N. M. D. Green",2022,,"Calliopsis zonalis","Cresson, 1879",Calliopsis,zonalis,,,,,28d1e062-9b44-4daf-bc8f-83df06f76cb7,"2024-11-16 23:16:14"
