coreid,identifiedBy,dateIdentified,identificationQualifier,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordID,modified
467567,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,ac785846-19b3-4fa6-9d74-103b542ed46c,"2023-06-20 14:31:37"
467568,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,a1c48e37-ba22-47cb-8df4-770e3996f9e4,"2023-06-20 14:31:37"
467569,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,d9892c9b-7f78-4dcd-96d7-cba563c7876c,"2023-06-20 14:31:37"
467570,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,8bf9f132-0e84-4a1e-8ce9-a289e8324205,"2023-06-20 14:31:37"
467571,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,af70d400-2ad7-49d6-8b0d-aeab19515467,"2023-06-20 14:31:37"
467572,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,36bee97f-61fd-44e8-b7aa-90f435b802a0,"2023-06-20 14:31:37"
467573,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,b02da448-dc40-4d65-95bc-5e864aa6e6ad,"2023-06-20 14:31:37"
467574,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,7a6455eb-bb61-4dce-95b0-857749cbb10b,"2023-06-20 14:31:37"
467575,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,a348d351-dd7a-4c55-b4a0-5bc73f940f33,"2023-06-20 14:31:37"
467576,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,4edabab2-8e9c-4fdc-b5c4-9aa714130fae,"2023-06-20 14:31:37"
467577,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,53f471b0-6c09-43d9-acee-c43761836d9e,"2023-06-20 14:31:37"
467578,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,c0e15388-f151-4372-bdd9-fc48563eba6c,"2023-06-20 14:31:37"
467579,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,96c6662f-4197-4d3e-870b-cb8318dcc0eb,"2023-06-20 14:31:37"
467580,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,ba0dd327-f6e0-48e3-9d3a-9f9208d44308,"2023-06-20 14:31:37"
467581,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,ecf82348-5630-42be-a5df-ea7c402206b5,"2023-06-20 14:31:37"
467582,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,1efabf58-6f10-41b5-9396-88b45dc324c4,"2023-06-20 14:31:37"
467583,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,506d5ac0-0bd0-4a2d-8330-474b2d349672,"2023-06-20 14:31:37"
467584,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,4efb596c-4c62-4c63-821d-3721a23f6460,"2023-06-20 14:31:37"
467585,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,11026aa9-3633-4d37-b73f-550a52918398,"2023-06-20 14:31:37"
467586,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,725b1cdd-b166-44b7-9631-2aa4945f340b,"2023-06-20 14:31:37"
467587,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,514c2a10-ac1d-4a68-a4f7-ccff502c7213,"2023-06-20 14:31:37"
467588,"Brooks, Robert",1992,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,474c4615-efb3-46d3-aa8c-be5bd5f11862,"2023-06-20 14:31:37"
467589,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,d497f377-4baa-4d92-b947-ab2f1953e6c2,"2023-06-20 14:31:37"
467590,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,24c1a79e-47b0-44ed-8007-6baa0a9776ec,"2023-06-20 14:31:37"
467591,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,991ef9cf-4d77-4e0d-9777-b36cc2d84059,"2023-06-20 14:31:37"
467592,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,4e66bfea-d097-4807-aba2-beda11d827fb,"2023-06-20 14:31:37"
467593,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,91554cf9-40c8-4bd1-bcb8-5f4a2c7f6720,"2023-06-20 14:31:37"
467594,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,35b0bdfc-6e25-47e9-beb3-61249e3ae59a,"2023-06-20 14:31:37"
467595,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,fcfbb451-3da1-45a8-9160-055a9d65d0b0,"2023-06-20 14:31:37"
467596,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,8868c32d-98c9-4d44-980a-d22ee1469fa6,"2023-06-20 14:31:37"
467597,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,32065a71-a7e5-4394-82f3-21478eec5d0f,"2023-06-20 14:31:37"
467598,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,09ac2d8b-bf0d-4094-bf7e-e9f15d1dd314,"2023-06-20 14:31:37"
467599,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,53c5c75e-3109-4e0f-9e47-9b7d8023e0a2,"2023-06-20 14:31:37"
467600,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,f096a791-1bb2-4cdb-bae0-bdba242db30f,"2023-06-20 14:31:37"
467601,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,1c35fade-5abf-4c78-bafb-256a43ba02a2,"2023-06-20 14:31:37"
467602,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,8c093cc6-8dd5-4323-99a4-33159ca7957f,"2023-06-20 14:31:37"
467603,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,e9e1cf1f-4b93-4ef2-ac71-0ed9abd41337,"2023-06-20 14:31:37"
467604,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,b3d0bf85-6545-45ab-95f3-4b41aa5e5cfc,"2023-06-20 14:31:37"
467605,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,77837cb8-f7f3-4999-b369-c44a0c81f535,"2023-06-20 14:31:37"
467606,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,ec420841-8879-4ed7-b7c9-2047b18d956c,"2023-06-20 14:31:37"
467607,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,6e90e9d8-9bcb-4b19-9a21-6b0808f9ac3c,"2023-06-20 14:31:37"
467608,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,00c82a57-dc59-4248-9115-522bb568a402,"2023-06-20 14:31:37"
467609,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,4714e8de-755a-40f2-b6b0-56efe939fea2,"2023-06-20 14:31:37"
467610,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,a8cc7fa0-fd08-443b-abac-f258b74ade42,"2023-06-20 14:31:37"
467611,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,145878f6-facd-45d2-812c-2d7d421b1c20,"2023-06-20 14:31:37"
467612,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,c7037eb1-d9b7-4437-991a-aae34d37a1a5,"2023-06-20 14:31:37"
467613,unknown,s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,a6e64230-9631-4858-9b99-449e55230e32,"2023-06-20 14:31:37"
467614,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,9f96d11a-a5b5-4c7b-bb43-389ddf5b02f3,"2023-06-20 14:31:37"
467615,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,88932efc-f387-4c5c-b34c-0a9574bdf86c,"2023-06-20 14:31:37"
467616,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,6507d370-fd67-4c8e-b63f-603d59f332a7,"2023-06-20 14:31:37"
467617,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,bf741994-c365-4caa-97a1-1405f6a95d75,"2023-06-20 14:31:37"
467618,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,307ac632-21d5-4f19-b984-df860fae59c3,"2023-06-20 14:31:37"
467619,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,6ac8b1f5-3464-4116-b0c6-9ffb49d74357,"2023-06-20 14:31:37"
467620,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,1dc53bb3-335d-47b5-b8f1-05ab30e32d8c,"2023-06-20 14:31:37"
467621,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,c2a0187d-e161-41ae-b55b-b9632ac26478,"2023-06-20 14:31:37"
467622,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,4f06192a-a048-41f0-ac9c-28e44b2b3310,"2023-06-20 14:31:37"
467623,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,bff4c9fd-c157-49ae-9a54-90e69d58089d,"2023-06-20 14:31:37"
467624,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,bde4303d-7395-4dfe-8e5e-2e46784aa236,"2023-06-20 14:31:37"
467625,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,35dbfa79-47b6-412c-b849-16f87e8ff7e4,"2023-06-20 14:31:37"
467626,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,b5033ab3-3e64-4f25-b94f-b364ef8ef995,"2023-06-20 14:31:37"
467627,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,9d82c1e7-ec3f-4479-babd-8c560d0573f7,"2023-06-20 14:31:37"
467628,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,ef1c7e57-729e-4c4c-8415-3a41aa4171a9,"2023-06-20 14:31:37"
467629,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,8436ac76-b1af-4309-890a-9ae6b44ee4c9,"2023-06-20 14:31:37"
467630,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,adf8a164-f489-4aa7-a518-22f217ab1497,"2023-06-20 14:31:37"
467631,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,4ad7b47a-bed4-4483-8a4b-232c6f9aaaf9,"2023-06-20 14:31:37"
467632,"Brooks, Robert",s.d.,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,d17183d4-ae58-4b10-b9f9-0bb80cd1b8e6,"2023-06-20 14:31:37"
468933,"Orr, Michael",2016,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,24d97362-a68a-40cc-99ea-39309fc730d2,"2023-06-20 14:31:37"
472950,"Orr, Michael",2016,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,416e9d8d-ab11-44c5-a5eb-c3f84c58a909,"2023-06-20 14:31:37"
472968,"Orr, Michael",2016,,"Anthophora cockerelli","Timberlake, 1937",Anthophora,cockerelli,,,,,82159ce1-41ad-4a39-add2-9d6592f61c86,"2023-06-20 14:31:37"
654507,"T.L. Griswold 2011",s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,3fd4e98b-27c2-4e02-8863-4ad1d3edd18b,"2023-06-20 14:31:37"
654508,"T.L. Griswold 1993",s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,534bb843-0b7b-4e83-adcf-46f75de8ec39,"2023-06-20 14:31:37"
654509,"T.L. Griswold 1993",s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,e147e535-264f-4bac-a8dc-248b521e7927,"2023-06-20 14:31:37"
654510,"T.L. Griswold 1993",s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,455cd2f7-a67e-4d4d-844d-34988a15b600,"2023-06-20 14:31:37"
654511,"T.L. Griswold 1993",s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,a440fb28-c29b-43c4-bc96-47d3c9336dbc,"2023-06-20 14:31:37"
654512,"T.L. Griswold 1993",s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,eb8f574b-5512-4176-8948-97ccab5611b8,"2023-06-20 14:31:37"
654513,"M. C. Orr 2012",s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,e761fff0-e537-4f7c-82ac-ddefa4c4c75a,"2023-06-20 14:31:37"
654514,"M. C. Orr 2012",s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,a8cf0a6e-8405-4f98-aadc-156c7196d7a4,"2023-06-20 14:31:37"
654515,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,3e0f491e-b4f9-4fbb-8dd9-3854b66242e7,"2023-06-20 14:31:37"
654516,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,eedc513e-e050-4a9d-b015-438703de09ba,"2023-06-20 14:31:37"
654517,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,df0e2e04-0535-40e2-a016-ea38bb44448b,"2023-06-20 14:31:37"
654518,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,59a0ea51-1a95-4279-930d-e3a680960a3e,"2023-06-20 14:31:37"
654519,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,5979324a-8d2f-4137-9a41-75ee52fa07d1,"2023-06-20 14:31:37"
654520,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,f910c2f6-ff80-4917-8839-f0752e604c25,"2023-06-20 14:31:37"
654521,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,5d3d043b-02c7-4645-9dce-8bf419b8b617,"2023-06-20 14:31:37"
654522,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,670e1cb1-78d7-468f-b811-0a126527d716,"2023-06-20 14:31:37"
654523,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,6ff78960-98ef-4984-86fa-4eae4a3a3034,"2023-06-20 14:31:37"
654524,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,dfbef9e0-cdea-4590-9420-d0a6ac963e3a,"2023-06-20 14:31:37"
654525,"M. C. Orr 2012",s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,7f8d1b2e-9f3d-40d1-9e10-42736a254408,"2023-06-20 14:31:37"
654526,"M. C. Orr 2012",s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,d29e6296-9c43-4275-b796-52c425f53180,"2023-06-20 14:31:37"
654527,"M. C. Orr 2012",s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,09e1f74c-6b37-4497-88bb-71cdb4921477,"2023-06-20 14:31:37"
654528,"M. C. Orr 2012",s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,f40e844e-77d7-4f82-b195-92aa67290cad,"2023-06-20 14:31:37"
654529,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,cbecbfe6-6158-459d-9c47-4bb7f60cd10c,"2023-06-20 14:31:37"
654530,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,ed57e317-1fda-4d76-97ba-b0edd772579a,"2023-06-20 14:31:37"
654531,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,f1cad34d-9c80-490d-bb3b-5acba7b3e2ea,"2023-06-20 14:31:37"
654532,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,2abf9a65-3b1d-4638-b6ad-7aa80f908a30,"2023-06-20 14:31:37"
654533,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,b588afb0-6758-47cf-b13b-3c7224105a9d,"2023-06-20 14:31:37"
654534,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,0be5a165-5912-44ce-89e7-d05be923ec05,"2023-06-20 14:31:37"
654535,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,0a4186bd-e44a-42c0-be62-3c0a69fcc9f3,"2023-06-20 14:31:37"
654536,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,ad5104c8-a134-4958-a78e-1eede2a5ed46,"2023-06-20 14:31:37"
654537,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,71a9f7c7-e6ac-4c73-9433-dfcfa2105ee0,"2023-06-20 14:31:37"
654538,"M. C. Orr 2012",s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,610c410e-b0b9-4893-b0f2-51a9c8d2b8f7,"2023-06-20 14:31:37"
654539,"M. C. Orr 2012",s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,938eda44-a487-4b86-9d25-1fd93541a51a,"2023-06-20 14:31:37"
654540,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,b8e493d4-a581-4c75-b949-97a5cdf11b51,"2023-06-20 14:31:37"
654541,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,b6001ef4-b47b-4bae-a0d9-d8cbe50f3236,"2023-06-20 14:31:37"
654542,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,c09d2fb2-5eeb-4dc0-923d-88c3bbec3685,"2023-06-20 14:31:37"
654543,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,5efbe636-bb01-4596-956c-43d4b7025b2e,"2023-06-20 14:31:37"
654544,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,1f6007c3-d635-407d-a7a4-ad21b2393074,"2023-06-20 14:31:37"
654545,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,b7bd4863-016b-4190-bb4d-21bd35d8b543,"2023-06-20 14:31:37"
654546,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,4dcaab1e-3fa2-432b-b69e-26a49ecb32cf,"2023-06-20 14:31:37"
654547,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,ccada07e-1ed6-4af3-a3d6-dd4fbe763f50,"2023-06-20 14:31:37"
654548,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,f2a24874-6c84-4dbe-ab6c-9871a8e4e184,"2023-06-20 14:31:37"
654549,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,b2e4a200-4175-42d4-aaf5-dfe06f03ce3f,"2023-06-20 14:31:37"
655990,"M. C. Orr 2012",s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,fcc3590b-d921-422e-b0eb-50231425952d,"2023-06-20 14:31:37"
1151327,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,184379e6-2789-4e4e-b5a1-c398aef44c16,"2023-06-20 14:31:37"
1151328,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,705426c5-3db3-408c-9f25-841b9619315a,"2023-06-20 14:31:37"
1151329,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,a579dd8b-014a-4726-bd19-4011654d69ba,"2023-06-20 14:31:37"
1151330,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,72905f7f-0535-4f06-b26a-e6b476906dd1,"2023-06-20 14:31:37"
1151331,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,0b298bfd-572c-4cc0-8a1b-388d8991ace5,"2023-06-20 14:31:37"
1151332,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,f5534fa3-d018-4cd4-a062-c107ebe243b2,"2023-06-20 14:31:37"
1151333,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,83569aa9-12ee-4f96-96e5-b7b8323b1868,"2023-06-20 14:31:37"
1151334,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,14c3ce6d-87ec-4332-8d88-79e3513b6256,"2023-06-20 14:31:37"
1151335,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,f181e16a-ff3d-4988-af5a-ddd3ad337ab8,"2023-06-20 14:31:37"
1151336,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,9c6124d0-cd83-4df1-a939-ebbca79a354b,"2023-06-20 14:31:37"
1151337,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,9fe2a52f-c0ea-4dc0-8b28-d4d5f38d307c,"2023-06-20 14:31:37"
1151338,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,14dc1d6f-8b9b-4824-95b1-ae065558135a,"2023-06-20 14:31:37"
1151339,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,16b086e1-7a14-4f3a-96d4-d80ac85cd348,"2023-06-20 14:31:37"
1151340,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,5b97214a-add3-4d35-a1ee-88b8a157d73a,"2023-06-20 14:31:37"
