id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,eventtime,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references
92252,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,17d0684c-1ed6-11e3-bfac-90b11c41863e,412850,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita (Perdita) multiflorae",20050,"Parker, 1988",Perdita,,multiflorae,,,,,Species,"Parker, Frank",,,,,,Paratype,"Griswold, Parker, Veirs",,1981-08-24,,1981,8,24,236,,08/24/1981,,,,,,,,,,,Mentzelia,,,adult,F,,,"Pinned - 1",,Nearctic,,,,"United States",,Utah,Emery,,"Little Gilson Butte, 2 mi E",,38.5922,-110.5658,,,,,,,,,1555,1555,,,,,,,,"2010-10-18 04:02:31",https://creativecommons.org/publicdomain/zero/1.0/,,,a149d142-7f93-4072-8461-54ad6c5089ba,https://library.big-bee.net/portal/collections/individual/index.php?occid=92252
99010,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,18f4dba4-1ed6-11e3-bfac-90b11c41863e,412856,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita (Perdita) multiflorae",20050,"Parker, 1988",Perdita,,multiflorae,,,,,Species,"Parker, Frank",,,,,,Paratype,"Griswold, Parker, Veirs",,1981-08-24,,1981,8,24,236,,08/24/1981,,,,,,,,,,,Eriogonum,,,adult,M,,,"Pinned - 1",,Nearctic,,,,"United States",,Utah,Emery,,"Little Gilson Butte, 2 mi E",,38.5922,-110.5658,,,,,,,,,1555,1555,,,,,,,,"2010-10-18 04:08:39",https://creativecommons.org/publicdomain/zero/1.0/,,,a57feef8-f01b-4338-b282-b7f9e4afc8c9,https://library.big-bee.net/portal/collections/individual/index.php?occid=99010
104185,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,19d9b9f6-1ed6-11e3-bfac-90b11c41863e,412855,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita (Perdita) multiflorae",20050,"Parker, 1988",Perdita,,multiflorae,,,,,Species,"Parker, Frank",,,,,,Paratype,"Griswold, Parker, Veirs",,1981-08-24,,1981,8,24,236,,08/24/1981,,,,,,,,,,,Eriogonum,,,adult,M,,,"Pinned - 1",,Nearctic,,,,"United States",,Utah,Emery,,"Little Gilson Butte, 2 mi E",,38.5922,-110.5658,,,,,,,,,1555,1555,,,,,,,,"2010-10-18 04:13:24",https://creativecommons.org/publicdomain/zero/1.0/,,,8dce55b4-b243-4be6-b7f5-7902872b34fe,https://library.big-bee.net/portal/collections/individual/index.php?occid=104185
157659,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,23ccdf57-1ed6-11e3-bfac-90b11c41863e,412849,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita (Perdita) multiflorae",20050,"Parker, 1988",Perdita,,multiflorae,,,,,Species,"Parker, Frank",,,,,,Paratype,"Griswold, Parker, Veirs",,1981-08-24,,1981,8,24,236,,08/24/1981,,,,,,,,,,,Mentzelia,,,adult,F,,,"Pinned - 1",,Nearctic,,,,"United States",,Utah,Emery,,"Little Gilson Butte, 2 mi E",,38.5922,-110.5658,,,,,,,,,1555,1555,,,,,,,,"2010-10-18 05:11:25",https://creativecommons.org/publicdomain/zero/1.0/,,,06c9e7d4-a869-4437-8a8f-df1715b25eff,https://library.big-bee.net/portal/collections/individual/index.php?occid=157659
158096,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,23de28b1-1ed6-11e3-bfac-90b11c41863e,412848,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita (Perdita) multiflorae",20050,"Parker, 1988",Perdita,,multiflorae,,,,,Species,"Parker, Frank",,,,,,Paratype,"Griswold, Parker, Veirs",,1981-08-24,,1981,8,24,236,,08/24/1981,,,,,,,,,,,,,,adult,M,,,"Pinned - 1",,Nearctic,,,,"United States",,Utah,Emery,,"Little Gilson Butte, 2 mi E",,38.5922,-110.5658,,,,,,,,,1555,1555,,,,,,,,"2010-10-18 05:11:49",https://creativecommons.org/publicdomain/zero/1.0/,,,1e873959-9c6c-47cd-b283-436492ac6bd0,https://library.big-bee.net/portal/collections/individual/index.php?occid=158096
158985,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,2404d0b6-1ed6-11e3-bfac-90b11c41863e,412853,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita (Perdita) multiflorae",20050,"Parker, 1988",Perdita,,multiflorae,,,,,Species,"Parker, Frank",,,,,,Paratype,"Griswold, Parker, Veirs",,1981-08-24,,1981,8,24,236,,08/24/1981,,,,,,,,,,,Eriogonum,,,adult,F,,,"Pinned - 1",,Nearctic,,,,"United States",,Utah,Emery,,"Little Gilson Butte, 2 mi E",,38.5922,-110.5658,,,,,,,,,1555,1555,,,,,,,,"2010-10-18 05:12:38",https://creativecommons.org/publicdomain/zero/1.0/,,,d6eb65e3-74fe-4ebb-8a3e-b7c62cdbf5b0,https://library.big-bee.net/portal/collections/individual/index.php?occid=158985
198998,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,34979935-1ed6-11e3-bfac-90b11c41863e,412847,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita (Perdita) multiflorae",20050,"Parker, 1988",Perdita,,multiflorae,,,,,Species,"Parker, Frank",,,,,,Paratype,"Griswold, Parker, Veirs",,1981-08-24,,1981,8,24,236,,08/24/1981,,,,,,,,,,,,,,adult,F,,,"Pinned - 1",,Nearctic,,,,"United States",,Utah,Emery,,"Little Gilson Butte, 2 mi E",,38.5922,-110.5658,,,,,,,,,1555,1555,,,,,,,,"2010-10-19 10:33:31",https://creativecommons.org/publicdomain/zero/1.0/,,,4e4943a4-da9a-4a4a-8911-e19bae43c789,https://library.big-bee.net/portal/collections/individual/index.php?occid=198998
206853,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,35f9cacc-1ed6-11e3-bfac-90b11c41863e,412851,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita (Perdita) multiflorae",20050,"Parker, 1988",Perdita,,multiflorae,,,,,Species,"Parker, Frank",,,,,,Paratype,"Griswold, Parker, Veirs",,1981-08-24,,1981,8,24,236,,08/24/1981,,,,,,,,,,,Mentzelia,,,adult,M,,,"Pinned - 1",,Nearctic,,,,"United States",,Utah,Emery,,"Little Gilson Butte, 2 mi E",,38.5922,-110.5658,,,,,,,,,1555,1555,,,,,,,,"2010-10-19 10:41:26",https://creativecommons.org/publicdomain/zero/1.0/,,,9a53bb3f-b24e-49b8-a76b-5d86869f9893,https://library.big-bee.net/portal/collections/individual/index.php?occid=206853
233704,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,3b1a5fac-1ed6-11e3-bfac-90b11c41863e,412852,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita (Perdita) multiflorae",20050,"Parker, 1988",Perdita,,multiflorae,,,,,Species,"Parker, Frank",,,,,,Paratype,"Griswold, Parker, Veirs",,1981-08-24,,1981,8,24,236,,08/24/1981,,,,,,,,,,,Eriogonum,,,adult,F,,,"Pinned - 1",,Nearctic,,,,"United States",,Utah,Emery,,"Little Gilson Butte, 2 mi E",,38.5922,-110.5658,,,,,,,,,1555,1555,,,,,,,,"2010-10-19 11:08:29",https://creativecommons.org/publicdomain/zero/1.0/,,,93ce207e-cb38-4857-82b3-857a47c8a199,https://library.big-bee.net/portal/collections/individual/index.php?occid=233704
237908,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,3bd3a838-1ed6-11e3-bfac-90b11c41863e,412846,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita (Perdita) multiflorae",20050,"Parker, 1988",Perdita,,multiflorae,,,,,Species,"Parker, Frank",,,,,,Paratype,"Griswold, Parker, Veirs",,1981-08-24,,1981,8,24,236,,08/24/1981,,,,,,,,,,,,,,adult,F,,,"Pinned - 1",,Nearctic,,,,"United States",,Utah,Emery,,"Little Gilson Butte, 2 mi E",,38.5922,-110.5658,,,,,,,,,1555,1555,,,,,,,,"2010-10-19 11:12:38",https://creativecommons.org/publicdomain/zero/1.0/,,,18c9a164-9091-40b0-b40c-0ddd49f4ec78,https://library.big-bee.net/portal/collections/individual/index.php?occid=237908
