coreid,identifier,title,format,recordID,initialTimestamp
2450378,NULL,,,,"2026-04-21 14:11:55"
2471567,NULL,,,,"2026-04-21 14:11:55"
2471568,NULL,,,,"2026-04-21 14:11:55"
2471692,NULL,,,,"2026-04-21 14:11:55"
2471693,NULL,,,,"2026-04-21 14:11:55"
2471694,NULL,,,,"2026-04-21 14:11:55"
2471695,NULL,,,,"2026-04-21 14:11:55"
2471696,NULL,,,,"2026-04-21 14:11:55"
2471697,NULL,,,,"2026-04-21 14:11:55"
2471698,NULL,,,,"2026-04-21 14:11:55"
2477558,NULL,,,,"2026-04-21 14:11:55"
