coreid,identifiedBy,dateIdentified,identificationQualifier,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordID,modified
1078593,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,80ad7765-90e6-4f52-ba27-6b241ad56685,"2023-06-20 14:31:37"
1078594,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,96facc4f-d2de-4825-b599-9bda0ad494cf,"2023-06-20 14:31:37"
1078595,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,1cddab3f-d762-4b7d-ae39-4d295be74bc4,"2023-06-20 14:31:37"
1078596,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,43440e7d-af98-4df6-9efe-94166a87c6d8,"2023-06-20 14:31:37"
1078597,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,6125234f-546e-4127-b824-d39e5631d813,"2023-06-20 14:31:37"
1078598,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,330b994b-3c5a-4b44-91f8-9b5a3e744d16,"2023-06-20 14:31:37"
1078599,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,aee76909-4fa5-45ef-a427-b167fa7f2a13,"2023-06-20 14:31:37"
1078600,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,0f192cfa-a92a-4112-a2fa-770c3f4cdde8,"2023-06-20 14:31:37"
1078601,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,7d96f573-d2ef-410a-b14e-5d706b9b26b7,"2023-06-20 14:31:37"
1078602,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,36435b03-15f3-4d4c-a740-5d98edcd9344,"2023-06-20 14:31:37"
1078603,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,0be66739-3f37-46cc-8243-f73aa29b8c02,"2023-06-20 14:31:37"
1078604,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,ad35bf8b-1a5c-47b7-8ecb-35b235301f98,"2023-06-20 14:31:37"
1078605,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,e42ff916-9161-426a-b149-797a6ce4703a,"2023-06-20 14:31:37"
1078606,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,f537eec8-a766-4548-9a42-3bb9642da8d5,"2023-06-20 14:31:37"
1078607,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,8d92b001-1aef-4fdb-8cde-29b3e2e06188,"2023-06-20 14:31:37"
1078608,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,d5ea5a94-635c-4a33-ba0b-aab6fa2a1e14,"2023-06-20 14:31:37"
1078609,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,8c7dc65d-e8af-4212-b016-6f16dda4dcf5,"2023-06-20 14:31:37"
1078610,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,db7a4a22-9ab7-4077-95ac-a697243f4eae,"2023-06-20 14:31:37"
1078611,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,d8986ac4-f98f-49ff-9e5d-a0f2110d3aaf,"2023-06-20 14:31:37"
1078612,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,38254d30-4bb6-4eee-925b-f779769cab6d,"2023-06-20 14:31:37"
1078613,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,ff526a6a-609d-4641-b130-df7ff3464d2a,"2023-06-20 14:31:37"
1078614,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,fb4526bb-acb3-40cc-8ad5-540f15276b1a,"2023-06-20 14:31:37"
1078615,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,1dedd2d8-3aaf-4969-a545-c8cd6eedcfa3,"2023-06-20 14:31:37"
1078616,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,c943e96c-0760-4149-af70-c45d5ec60664,"2023-06-20 14:31:37"
1078617,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,ebb5c4ee-5a57-4e28-a34d-911d4ebd9466,"2023-06-20 14:31:37"
1078618,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,cc9f57f2-ac5a-4368-9171-c36094b0a151,"2023-06-20 14:31:37"
1078619,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,f00cc7fe-83ff-4730-b89c-2e03007b30a7,"2023-06-20 14:31:37"
1078620,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,9d954441-b68b-4c65-85a3-c9f4cb7374e8,"2023-06-20 14:31:37"
1078621,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,fb323d9d-6c99-4b1f-a95c-bbdd53b6c2bb,"2023-06-20 14:31:37"
1078622,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,7720013c-c60b-4961-8322-51cc49e0ba79,"2023-06-20 14:31:37"
1078623,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,2f76c661-6748-4368-9400-8bcc04b3e425,"2023-06-20 14:31:37"
1078624,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,879b4535-0d31-49d8-84b5-225aff51ac7c,"2023-06-20 14:31:37"
1078625,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,3d1d926d-6ac7-459a-ab67-18f28a39a5b6,"2023-06-20 14:31:37"
1078626,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,7ec1b89e-98b8-42ba-a0ac-e3b8f5df03c9,"2023-06-20 14:31:37"
1078627,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,d361b108-dea0-4ace-b2a6-66028e8f4922,"2023-06-20 14:31:37"
1078628,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,93caa5af-3e7a-4fa3-903f-005d5bfeb94c,"2023-06-20 14:31:37"
1078629,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,7f4d171a-2431-4117-b070-a1da3c552dd7,"2023-06-20 14:31:37"
1078630,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,67f34aec-4b5c-4798-95e9-fbb037f3ae83,"2023-06-20 14:31:37"
1078631,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,dfc40afd-20c1-4b68-8af8-6860fe6bd1b6,"2023-06-20 14:31:37"
1078632,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,aa3883b1-745e-4191-b05e-5481c85bcf31,"2023-06-20 14:31:37"
1078633,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,8621cacd-5df2-40df-9ccc-80e2a2cf85c3,"2023-06-20 14:31:37"
1078634,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,d35f3a6c-4ebf-4af7-950d-d031a600152c,"2023-06-20 14:31:37"
1078635,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,4f0a6c66-de05-4ace-ac8f-0424ec9d3a83,"2023-06-20 14:31:37"
1078636,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,40ae02ec-34de-4cc9-868d-8288c4342a07,"2023-06-20 14:31:37"
1078637,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,793711f0-cca3-4465-99e9-4ecba4bd7cd1,"2023-06-20 14:31:37"
1078638,unknown,s.d.,,"Perdita holoxantha","Timberlake 1962",Perdita,holoxantha,,,,,ebe4c0b2-8611-4c39-8f42-74af20e9b6f2,"2023-06-20 14:31:37"
2263873,,,,"Perdita holoxantha","Timberlake, 1962",,,,,,,feffd177-14ed-40e5-becb-783d4c7c9809,"2025-02-19 16:21:06"
2263873,unknown,s.d.,,Perdita,"Smith, 1853",,,,,,,9241bf80-1c15-498b-bc31-a9fdcf0a5d77,"2023-09-12 19:14:38"
2263874,,,,"Perdita holoxantha","Timberlake, 1962",,,,,,,384dda20-9510-4704-82df-36179bcaaec5,"2025-02-19 16:21:06"
2263874,unknown,s.d.,,Perdita,"Smith, 1853",,,,,,,d8ee1f1c-f973-4369-b1fd-2b4b413e235b,"2023-09-12 19:14:38"
