coreid,identifiedBy,dateIdentified,identificationQualifier,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordID,modified
808807,"T. Griswold",2018,,"Calliopsis zebrata","Cresson, 1878",Calliopsis,zebrata,,,,,17245e6c-ce01-47f5-8b5e-092c5a6a8a42,"2023-04-27 19:14:40"
6489491,unknown,s.d.,,"Calliopsis zebrata","Cresson, 1878",,,,,,,c6654de6-2c67-418e-a299-d14437fd52b5,"2026-04-30 14:24:38"
