id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,eventtime,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references
808807,NAU,NAAC,NAU,875b3050-dc20-414e-a67b-eb81b0f3fc2d,PreservedSpecimen,3ae60e2f-34bd-4959-a072-6b36824f35c7,NAUF4A0081822,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis zebrata",237531,"Cresson, 1878",Calliopsis,,zebrata,,,,,Species,"T. Griswold",2018,,,,,,"Lindsie McCabe",,2016-08-09,,2016,8,9,222,,8/9/16,,"Ponderosa Pine",,,,,,,,,"Astragalus allochrous",,,Adult,Female,1,"Pollinator Cup",Pinned,,"North America",,,,"United States",US,Arizona,Coconino,,Ken1A,,35.4263,-111.8199,"WGS 84",,,,,,,,,,,,,,"Northern Arizona University",,"Eva Herberg","2018-02-22 00:00:00",http://creativecommons.org/publicdomain/zero/1.0/,,,72fa3915-fe7b-4d48-aa2f-b4fdddf6a18f,https://ecdysis.org/collections/individual/index.php?occid=808807
6489491,CSU,CSUC,,e1858cf7-d4c7-4eb9-b174-597ffb8d8f2b,PreservedSpecimen,c06b8395-b823-45f9-ad29-fe3e7712d9cb,CSU_ENT1304416,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis zebrata",237531,"Cresson, 1878",Calliopsis,,zebrata,,,,,Species,,,,,,,,"Khum Thapa-Magar",,2018-06-18,,2018,6,18,169,169,,,,,,,,,,,,,,,Adult,,1,,,,"North America",,,,"United States",US,Colorado,Boulder,,"Boulder Valley ranch",,40.07951,105.24172,,,"40.07951 105.24172",,,,,,,,,,,,,,jankilgore,"2026-05-04 12:48:04",https://creativecommons.org/publicdomain/zero/1.0/,"Department of Bioagricultural Sciences","Material is for loan to researchers throughout the US and for in-house use.",c06b8395-b823-45f9-ad29-fe3e7712d9cb,https://ecdysis.org/collections/individual/index.php?occid=6489491
