coreid,identifiedBy,dateIdentified,identificationQualifier,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordID,modified
770784,"J.S. Ascher 1970",s.d.,,"Calliopsis rhodophila","Cockerell 1897",Calliopsis,rhodophila,,,,,5c7042d1-be94-43a7-99c5-52f8ae279f85,"2023-06-20 14:31:37"
770785,"J.S. Ascher 1970",s.d.,,"Calliopsis rhodophila","Cockerell 1897",Calliopsis,rhodophila,,,,,9263435a-a4a7-4713-ae0f-dbb53d06c692,"2023-06-20 14:31:37"
770786,unknown,s.d.,,"Calliopsis rhodophila","Cockerell 1897",Calliopsis,rhodophila,,,,,b859a416-f157-4c41-abdf-20b8356ba5fc,"2023-06-20 14:31:37"
1180715,"John Ascher",2021-06-28T03:41:14,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,658d51db-0e24-4d7e-8f32-60df26c80e80,"2023-06-20 14:31:37"
1188070,"John Ascher",2021-04-25T15:28:47,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,male,5c69865c-d780-49da-9d47-b7e62c075c4a,"2023-06-20 14:31:37"
1191979,"John Ascher",2021-04-17T16:27:31,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,df722f22-4fa6-463e-ac29-8ac73f0c915e,"2023-06-20 14:31:37"
1194840,"Tom Barnes",2019-04-05T18:29:06,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,38380935-4393-4174-9187-f2f16d5ca5f2,"2023-06-20 14:31:37"
1240315,"Keng-Lou James Hung",2021-01-07T17:52:49,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,42a16ad5-5443-48a2-9525-66b884a25444,"2023-06-20 14:31:37"
1254593,"John Ascher",2020-07-11T02:40:42,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,d262488f-04c0-4907-8ead-5c1bdf931038,"2023-06-20 14:31:37"
1260735,unknown,s.d.,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,e3d60d43-bd87-438c-ad36-364d24844e2c,"2023-06-20 14:31:37"
1262287,"John Ascher",2021-05-31T07:06:53,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,19383d00-be0d-43b1-8151-780923b6eb3f,"2023-06-20 14:31:37"
1271516,"John Ascher",2021-04-29T08:34:25,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,65ff9868-9b76-47a8-bf39-b0f64a0e69f7,"2023-06-20 14:31:37"
1303884,"John Ascher",2020-07-11T02:40:48,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,1d2c728e-dc06-4c01-b3f3-8c62e8d487ca,"2023-06-20 14:31:37"
1309525,"Keng-Lou James Hung",2021-01-07T17:53:53,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,34002d22-89c9-47a8-a91b-15420ed97dd3,"2023-06-20 14:31:37"
1337962,"Keng-Lou James Hung",2020-05-12T17:39:01,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,"Identifiable via face marking.",9885fd45-ab01-4d47-afc9-54da9ceda111,"2023-06-20 14:31:37"
1338262,"David Rankin",2020-07-10T00:49:55,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,bcda637f-6126-453c-b08d-357e8b55452c,"2023-06-20 14:31:37"
1338270,"Luann Wright",2021-04-17T22:34:38,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,e453c6d0-54b7-4d9e-8a5b-2546995bbe28,"2023-06-20 14:31:37"
1353938,"Patricia Simpson",2017-06-09T03:16:29,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,66de28c6-d085-4ab8-98c4-763c7d4e95a2,"2023-06-20 14:31:37"
1364833,"John Ascher",2020-07-27T13:50:28,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,b2f9d779-ee34-4c0a-8a5c-8a46b84862f0,"2023-06-20 14:31:37"
1370224,"Tom Barnes",2019-04-11T14:18:42,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,5548947e-3654-4329-b815-ba1371865ba2,"2023-06-20 14:31:37"
1379710,"Keng-Lou James Hung",2021-01-07T17:56:01,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,8210a358-d6d0-4c73-a7b9-e65a406b0ab0,"2023-06-20 14:31:37"
1385539,"Keng-Lou James Hung",2020-04-29T00:58:09,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,"See the diagnostic four velvet patches on the thorax unique to males of this species :)",fe8f2bcb-08e9-4e4e-b850-1003625f45a0,"2023-06-20 14:31:37"
1394514,"John Ascher",2021-05-06T04:38:12,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,066bf6ba-7923-47c8-9350-675363b36f92,"2023-06-20 14:31:37"
1395300,"John Ascher",2021-05-19T03:36:40,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,e2bbfb36-a7f3-4a5c-ba18-b29508d1c3cc,"2023-06-20 14:31:37"
1398962,"John Ascher",2020-07-11T02:40:37,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,e4181278-a2f9-42b1-b73e-95e8cd462240,"2023-06-20 14:31:37"
1420916,"John Ascher",2021-05-19T03:57:58,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,1c920358-ca32-487b-8fe5-abf0bcbf72c6,"2023-06-20 14:31:37"
1421029,"John Ascher",2021-04-11T04:24:24,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,de9c23a4-9b16-40cd-93a3-8a900b4d4900,"2023-06-20 14:31:37"
1467647,"John Ascher",2021-04-23T16:34:36,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,52d7803c-e9e5-4b83-96e6-9c723c6c05c7,"2023-06-20 14:31:37"
1482076,"John Martin",2017-07-07T02:21:45,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,9c266f95-701e-47f6-a13a-d7a47991586f,"2023-06-20 14:31:37"
1482848,"John Ascher",2021-04-22T07:18:10,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,a586d92c-99d5-4d48-8c14-c9397afaf487,"2023-06-20 14:31:37"
1507262,pjbryant,2020-11-26T20:22:51,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,24e8c8b6-6112-405e-b592-164add2779ad,"2023-06-20 14:31:37"
1520194,"John Ascher",2021-05-17T06:06:38,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,4b7fc803-c606-4e74-9e6a-f36b554e7bd8,"2023-06-20 14:31:37"
1523782,"John Ascher",2021-04-27T10:00:44,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,48e82c07-89e7-4668-8dca-4c0746104e91,"2023-06-20 14:31:37"
1527553,"John Ascher",2021-04-27T10:00:50,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,55efa13e-ccad-4496-9ece-718302f43c6b,"2023-06-20 14:31:37"
1539488,"John Ascher",2021-05-19T03:58:13,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,1d25dfab-dd63-48e4-a754-13e9b7941a4d,"2023-06-20 14:31:37"
1539521,"John Ascher",2020-10-08T07:45:04,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,b6401d51-8d28-44d8-99fa-01897d2dec56,"2023-06-20 14:31:37"
1542010,"Keng-Lou James Hung",2021-01-07T18:05:31,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,d8f99efc-042a-4059-82bc-906607ae3e4e,"2023-06-20 14:31:37"
1549988,"John Ascher",2020-06-27T08:18:20,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,37738655-33f1-482d-96ec-69f37defca9b,"2023-06-20 14:31:37"
1553256,"John Ascher",2021-05-19T03:36:12,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,6ce88dd7-6c90-40e7-ac66-a55d2ce0d955,"2023-06-20 14:31:37"
1559512,"Keng-Lou James Hung",2020-06-20T03:21:09,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,ff32707d-b290-4c7e-8da3-9a0cb56a2bf5,"2023-06-20 14:31:37"
1579537,"John Ascher",2021-04-11T04:33:54,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,d264af38-2f06-42b1-a21c-d24991cfd10c,"2023-06-20 14:31:37"
1587380,"John Ascher",2020-05-28T14:19:24,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,8f3def7e-6faf-49e0-99db-8680ca2feaf4,"2023-06-20 14:31:37"
1603721,"Ramon(Ray) Evans",2020-05-18T05:10:39,,"Calliopsis rhodophila","Cockerell, 1897",Calliopsis,rhodophila,,,,,2b27bc82-d5d8-4a98-b8e7-364a7542f50c,"2023-06-20 14:31:37"
1653851,unknown,s.d.,,"Calliopsis rhodophila",Cockerell,Calliopsis,rhodophila,,,,,b53b80dc-cf6a-46f7-939c-8bd2e2522070,"2023-06-20 14:31:37"
2301979,,s.d.,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,239ca50d-c470-4d1b-a471-ec840cbf235f,"2023-09-14 17:22:32"
2301980,,s.d.,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,3ae6b1cb-6e59-4272-ab54-3ed5f8c0e5e9,"2023-09-14 17:22:32"
2576782,"Jason Gibbs",,,"Calliopsis rhodophila","Cockerell 1897",,,,,,,370065f3-1930-415c-af01-931f57892ba5,"2023-10-03 18:45:10"
2576783,"Jason Gibbs",,,"Calliopsis rhodophila","Cockerell 1897",,,,,,,6be59e3b-82db-4101-90f3-59aa11ade6c8,"2023-10-03 18:45:10"
2576784,"Jason Gibbs",,,"Calliopsis rhodophila","Cockerell 1897",,,,,,,4518a122-d162-4698-9000-1995e22b5317,"2023-10-03 18:45:10"
2576785,"Jason Gibbs",,,"Calliopsis rhodophila","Cockerell 1897",,,,,,,bc75df4a-419f-4f02-b4ec-056206ca5679,"2023-10-03 18:45:10"
3019102,"Keng-Lou J. Hung",s.d.,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,e8d914b1-8030-47f4-80cb-866e0160710a,"2023-10-06 17:29:45"
3019509,"Keng-Lou J. Hung",s.d.,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,d8475020-ca45-4483-9aff-964f088bb974,"2023-10-06 17:29:45"
4319982,"Jessica L. Mullins",2023,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,d8280d40-15a8-4a40-9133-ff212a6e0391,"2026-01-29 09:21:00"
4320138,"Jessica L. Mullins",2025,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,7765599c-345b-40d2-aea9-126478d0d43d,"2026-01-29 09:21:00"
4320139,"Jessica L. Mullins",2025,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,f6ff5bd2-9642-4716-8239-24f6e614f7b1,"2026-01-29 09:21:00"
4321120,"Jessica L. Mullins",2025,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,44ecd3ac-9748-4712-891a-bf029364bede,"2026-01-29 09:21:00"
4321242,"Jessica L. Mullins",2025,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,1f09a86e-8938-4bc2-875f-f036c2d4298d,"2026-01-29 09:21:00"
4321246,"Jessica L. Mullins",2025,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,5891ca76-de48-472d-be46-7fb6c0948354,"2026-01-29 09:21:00"
4321650,"Jessica L. Mullins",2025,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,bbb2ebc0-5931-44a6-a2d7-124c0e83b816,"2026-01-29 09:21:00"
4321651,"Jessica L. Mullins",2025,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,025e3145-1411-4d98-abcb-f29d3dca21d6,"2026-01-29 09:21:00"
4321652,"Jessica L. Mullins",2025,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,5fafecac-46b0-48c8-af6f-d9648a636111,"2026-01-29 09:21:00"
4321673,"Jessica L. Mullins",2025,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,9463b048-df79-468a-ace8-03d3cff8dfdd,"2026-01-29 09:21:00"
4321675,"Jessica L. Mullins",2025,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,002c8ae0-2c20-47da-85ca-6e3bed22a120,"2026-01-29 09:21:00"
4321677,"Jessica L. Mullins",2025,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,0eeb0209-3c73-40db-b405-a93cf6d1e209,"2026-01-29 09:21:00"
4321678,"Jessica L. Mullins",2025,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,1a2b753e-4a3d-4e55-9813-7f37195918cc,"2026-01-29 09:21:00"
4321679,"Jessica L. Mullins",2025,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,02abeda7-2fb2-4f52-9d05-01c5db6f2f80,"2026-01-29 09:21:00"
4321680,"Jessica L. Mullins",2025,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,1bd59bef-152d-4efd-a963-c2614cb3ee95,"2026-01-29 09:21:00"
4322396,"Jessica L. Mullins",2025,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,b362889a-b79a-4edb-a059-f7b9434b1f67,"2026-01-29 09:21:00"
4322769,"Jessica L. Mullins",2025,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,63c01797-8fb9-4256-a596-6c90809aece9,"2026-01-29 09:21:00"
4322828,"Jessica L. Mullins",2025,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,0ac937e9-5fe5-47ab-92fd-99cfab7a78bb,"2026-01-29 09:21:00"
4322996,"Jessica L. Mullins",2023,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,34c3c542-7d6e-40be-9349-e780dfcf14a9,"2026-01-29 09:21:00"
4323919,"Jessica L. Mullins",2023,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,c1155e87-804a-466e-8e40-f7d27af87431,"2026-01-29 09:21:00"
4323926,"Jessica L. Mullins",2023,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,10bee92d-92a7-4618-84e2-2445501f53cb,"2026-01-29 09:21:00"
4324415,"Jessica L. Mullins",2023,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,41fefad1-57cc-40dd-b4ea-d4fdaa3a0356,"2026-01-29 09:21:00"
4325703,"Jessica L. Mullins",2023,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,c756b373-76d0-48e2-8698-ba4c87a9bd25,"2026-01-29 09:21:00"
4325755,"Jessica L. Mullins",2023,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,943b6574-4ed2-4371-aeac-40ca3244a892,"2026-01-29 09:21:00"
4328565,"Jessica L. Mullins",2023,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,c3f7f30e-14e8-4d1d-912f-9856b10a86a9,"2026-01-29 09:21:00"
4328595,"Jessica L. Mullins",2023,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,0f573731-3f8f-4f5f-b2d8-3738f8c01f89,"2026-01-29 09:21:00"
4329002,"Jessica L. Mullins",2023,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,dfdf0558-1019-4c4d-a1b7-a6de6586b355,"2026-01-29 09:21:00"
4329042,"Jessica L. Mullins",2023,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,a83b2b4c-914a-43ad-bfac-631ae45217ac,"2026-01-29 09:21:00"
4329165,"Jessica L. Mullins",2023,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,f704e28a-e4de-43b1-ad3d-c3e8715856d9,"2026-01-29 09:21:00"
4329328,"Jessica L. Mullins",2023,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,7dcbaa8b-0ec6-40e8-9cde-b4c7663b9c95,"2026-01-29 09:21:00"
4329356,"Jessica L. Mullins",2023,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,abfefc06-f6e3-4b34-853e-764d71d3e861,"2026-01-29 09:21:00"
4329471,"Jessica L. Mullins",2024,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,1cae2c75-d458-45a8-af03-c0041d846d77,"2026-01-29 09:21:00"
4329486,"Jessica L. Mullins",2024,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,f3c69628-a7d5-485e-953c-cb14a1efccff,"2026-01-29 09:21:00"
4329498,"Jessica L. Mullins",2024,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,4bd3221c-a833-4706-b623-a67c7049c347,"2026-01-29 09:21:00"
4329504,"Jessica L. Mullins",2024,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,4f3b860f-93c4-42fd-8d6d-597e3fde8ce8,"2026-01-29 09:21:00"
4329505,"Jessica L. Mullins",2024,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,d6cfd5c4-8185-43e8-860c-ff1f5d51bcd5,"2026-01-29 09:21:00"
4329506,"Jessica L. Mullins",2024,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,833b67bf-29d0-48d5-bb5c-021659e61581,"2026-01-29 09:21:00"
4329507,"Jessica L. Mullins",2024,,"Calliopsis rhodophila","Cockerell, 1897",,,,,,,851ffa8e-6269-4cd5-98a4-d6d85ee3e52e,"2026-01-29 09:21:00"
