coreid,identifiedBy,dateIdentified,identificationQualifier,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordID,modified
89844,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,fd230b84-1e3b-4e09-b125-21aab12d4484,"2023-06-20 14:31:37"
90165,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,525d5798-02d6-466f-b25c-346de020dab1,"2023-06-20 14:31:37"
90437,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,f86b4550-86b4-4dd8-9fb8-af0be4fbd767,"2023-06-20 14:31:37"
90620,"McGinley, R",s.d.,,"Perdita coreopsidis collaris","Cockerell, 1916",Perdita,coreopsidis,,collaris,,,703018de-4fc6-41bc-8d70-e6b7a31b3629,"2023-06-20 14:31:37"
90685,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,f5149075-a975-4f43-8acc-9f1b26c578a4,"2023-06-20 14:31:37"
90916,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,fa43ae27-b522-4a2b-8b29-67f9541083ba,"2023-06-20 14:31:37"
90939,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,a0f21a93-ffae-4a10-872e-bfe7184931d2,"2023-06-20 14:31:37"
91316,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,225d9db1-bbd9-49d1-9454-aa0a31adc211,"2023-06-20 14:31:37"
91370,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,0a11d92c-1b0d-4347-8e51-2bbef808e07c,"2023-06-20 14:31:37"
91523,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,711ac311-d49b-472b-9b54-fdbfea9c1dfd,"2023-06-20 14:31:37"
91569,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,db83dd8a-7482-47e4-a0e5-5d64c82bfdf3,"2023-06-20 14:31:37"
91745,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,4362be4d-039e-486d-90c8-1a647fd36703,"2023-06-20 14:31:37"
91966,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,0da08b3b-66ea-4e66-ab5c-5ed67b079296,"2023-06-20 14:31:37"
92275,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,cb1c66d4-edcc-41f3-abca-a5c5b5133c21,"2023-06-20 14:31:37"
92407,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,778c0d99-4560-4417-afb6-a6cda1ec57e1,"2023-06-20 14:31:37"
92422,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,9716dc07-2f38-49ec-b6e0-c4dc5b2cf763,"2023-06-20 14:31:37"
92527,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,6c67cde5-353b-455b-bd18-f4377bfc6064,"2023-06-20 14:31:37"
92568,unknown,s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,35d39e08-3e40-4787-b4e5-bdb90914bf2d,"2023-06-20 14:31:37"
92825,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,ef4ad1fe-395d-48a8-87eb-35c6d4b6d390,"2023-06-20 14:31:37"
92997,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,1257b5c5-a5a2-4b63-b655-3e3b189e5b99,"2023-06-20 14:31:37"
93082,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,482b7234-a360-4204-b87e-94a700d0c30f,"2023-06-20 14:31:37"
94037,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,2f872e74-aaee-43a3-b62d-0276dd4d4914,"2023-06-20 14:31:37"
94183,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,d3168c3b-ba49-454c-9bc9-6aee9cf82ee4,"2023-06-20 14:31:37"
94255,unknown,s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,fd036293-07a5-4568-b59e-6e2633f03c87,"2023-06-20 14:31:37"
94539,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,e44b273e-20e3-498a-810d-e356f8180bb8,"2023-06-20 14:31:37"
94555,"Timberlake, P",s.d.,,"Perdita coreopsidis collaris","Cockerell, 1916",Perdita,coreopsidis,,collaris,,,ef98857a-877a-4362-992e-08c7c756e545,"2023-06-20 14:31:37"
95047,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,52932072-55d8-4654-a942-ab2c6b8cc553,"2023-06-20 14:31:37"
95279,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,fe193ae4-256f-427d-9ab1-c2c8e0374382,"2023-06-20 14:31:37"
95333,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,e4b327d0-7826-49aa-8a05-1372f68e55a4,"2023-06-20 14:31:37"
95930,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,3914adaf-0f01-470a-b937-2005a7b6daae,"2023-06-20 14:31:37"
96086,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,897a63ce-102e-4079-b090-11790411453a,"2023-06-20 14:31:37"
96860,unknown,s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,37171393-ff40-4658-88e9-c0bf380115be,"2023-06-20 14:31:37"
96899,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,80df78f7-44b2-40b1-9df3-ff4d534c7ac2,"2023-06-20 14:31:37"
97378,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,65211c53-b7b0-4294-85d7-e6b11e330383,"2023-06-20 14:31:37"
98148,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,f4f92648-d151-4f21-82c3-9a58c153ff60,"2023-06-20 14:31:37"
98309,unknown,s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,a0b95d7d-4a0f-4fb8-ba41-ec0af5da9b0f,"2023-06-20 14:31:37"
98421,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,208e007b-9b84-4edc-866c-b364b37b0dcd,"2023-06-20 14:31:37"
98831,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,330a9970-b8ad-4e80-8ea7-92d2b8261f9e,"2023-06-20 14:31:37"
99092,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,bf476626-6635-486f-b3a2-7463e5173525,"2023-06-20 14:31:37"
99126,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,25c86de1-8daa-424a-bf1a-1aa08c460fda,"2023-06-20 14:31:37"
99265,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,44a196b5-eb55-4ffe-824e-a976e84c9594,"2023-06-20 14:31:37"
99346,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,77841886-7bff-4562-9b02-495f2ab18d07,"2023-06-20 14:31:37"
99681,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,34db0529-26d3-4db8-9d0e-ce1ed07c2974,"2023-06-20 14:31:37"
100237,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,1a7d24f9-cad0-4953-98c2-abe0c281a098,"2023-06-20 14:31:37"
100779,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,a418c6d1-20d1-456d-94b3-7de28d529fee,"2023-06-20 14:31:37"
101835,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,352d7094-69ab-440e-b331-6d332cf4be25,"2023-06-20 14:31:37"
101905,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,389910ad-c37d-4b8b-8b58-4fd3c746f49f,"2023-06-20 14:31:37"
101980,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,1a8b9d5d-e112-42d8-925e-a2205614ac98,"2023-06-20 14:31:37"
102059,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,93a7ad3a-2568-45dd-928c-cbb13128619c,"2023-06-20 14:31:37"
102131,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,6a796c19-84ab-489f-bbbb-b0466e19b092,"2023-06-20 14:31:37"
102158,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,89dd01bb-aa2f-41f7-9807-1bb9ebf8090d,"2023-06-20 14:31:37"
102199,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,ad4f82fd-ab4c-41fb-83e4-3acf4364fbf7,"2023-06-20 14:31:37"
102955,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,90bcde0e-823e-446e-b2c6-97d8f27d0210,"2023-06-20 14:31:37"
103606,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,fb2aaafb-ac74-4f12-8f31-8dea0c2007e4,"2023-06-20 14:31:37"
103625,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,d63c5aa8-6695-4f48-b331-b9e7d9199d69,"2023-06-20 14:31:37"
103759,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,e8b9fcc5-b0f4-4171-9c91-e87666809821,"2023-06-20 14:31:37"
103779,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,f75d7c75-67f3-4d9f-9865-1c33e237f8ae,"2023-06-20 14:31:37"
103820,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,5a4f67b2-0e22-4615-88a0-8bfe5deee25f,"2023-06-20 14:31:37"
103948,unknown,s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,72e3de72-7d00-437c-9baf-0493fcb1fce6,"2023-06-20 14:31:37"
104379,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,9bc96c0f-cb0a-4d7e-ae43-6734673e80d9,"2023-06-20 14:31:37"
104555,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,c23dd087-73ed-431b-b7d7-bdcdade5c4f3,"2023-06-20 14:31:37"
104575,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,b97769e2-03d8-4cd5-9910-e2dac60c608c,"2023-06-20 14:31:37"
104727,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,bd2af90e-be07-40dd-9418-f280ba9d5601,"2023-06-20 14:31:37"
104932,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,9ab98b8d-fe20-4e25-bba4-3c30881a5efb,"2023-06-20 14:31:37"
105330,"Timberlake, P",s.d.,,"Perdita coreopsidis collaris","Cockerell, 1916",Perdita,coreopsidis,,collaris,,,a63e891a-6eba-409b-aa28-36324cdca014,"2023-06-20 14:31:37"
105561,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,1bd2b0bc-84a3-4b47-91ea-4aac3b10b6fe,"2023-06-20 14:31:37"
105840,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,bee25eaf-6321-433c-827c-0e619eb9f55d,"2023-06-20 14:31:37"
106060,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,ea8cd542-aab7-4c92-91cc-259234e0046c,"2023-06-20 14:31:37"
106205,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,d195e468-4fae-4f61-a361-d9abf6b37eb9,"2023-06-20 14:31:37"
106794,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,dc81d2ab-7e46-49ca-84da-0227f50a9dea,"2023-06-20 14:31:37"
107032,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,c0dd4f60-724f-4c85-b894-55e3289714d2,"2023-06-20 14:31:37"
107142,"McGinley, R",s.d.,,"Perdita coreopsidis collaris","Cockerell, 1916",Perdita,coreopsidis,,collaris,,,ce330383-25b5-4fa6-a301-72d7423d955d,"2023-06-20 14:31:37"
107196,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,7839c977-3738-42d6-b9b5-0f3a0a1806b3,"2023-06-20 14:31:37"
107376,unknown,s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,995eeead-13ce-4a5f-96f2-6b5db544bc4a,"2023-06-20 14:31:37"
107399,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,b82d4546-45c8-4aa7-a1fb-0dec344fa085,"2023-06-20 14:31:37"
107580,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,4a856509-707d-49a4-b3b1-dc1be5aa3e68,"2023-06-20 14:31:37"
107769,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,5fc86757-caf1-4e2f-ac4d-51e548e9a389,"2023-06-20 14:31:37"
108002,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,dc2d2795-d3ee-4fe3-9709-aecf36454159,"2023-06-20 14:31:37"
108131,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,55e4e5b6-d79f-47ea-bcf6-871cb36f0e4a,"2023-06-20 14:31:37"
108526,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,1893d679-c5e6-4024-9ee3-769340ec85d5,"2023-06-20 14:31:37"
108574,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,eeceb2a8-19c3-4b4d-b57f-6725b137b660,"2023-06-20 14:31:37"
108844,unknown,s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,66674ba5-0c37-4553-a7fa-1a3095f9db48,"2023-06-20 14:31:37"
109614,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,5ffa65be-1e50-4da2-b645-7893c41df853,"2023-06-20 14:31:37"
109804,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,6d2c06f9-57cc-4fb6-b4f3-b4d9a3cf4416,"2023-06-20 14:31:37"
109936,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,d2548884-5641-44e2-b7e8-c5655e4878d1,"2023-06-20 14:31:37"
109993,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,5ab7c788-1a00-4b3a-a0e5-10a90a45b55f,"2023-06-20 14:31:37"
110057,unknown,s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,80939863-9f9f-42e4-981b-e66f4993e4ce,"2023-06-20 14:31:37"
110171,unknown,s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,5899a43d-21e8-4245-a0dc-dc993a5fcbab,"2023-06-20 14:31:37"
110221,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,55eac120-da15-418b-8f7a-ce8830ce99b4,"2023-06-20 14:31:37"
110311,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,1a2ce8bb-7d6f-4105-80ef-830363093777,"2023-06-20 14:31:37"
110488,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,1feb032a-a73b-48b1-b999-91980672ee5f,"2023-06-20 14:31:37"
110658,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,6a7a4268-45d3-406e-96f3-d90cffda39aa,"2023-06-20 14:31:37"
110969,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,d54c874c-29d9-4194-9f49-d0f1b6c7b3ef,"2023-06-20 14:31:37"
111808,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,b845b417-5610-4dbc-9dbd-51698906c3dc,"2023-06-20 14:31:37"
111983,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,c8f524ce-697c-4b57-bd46-0af12301ae8b,"2023-06-20 14:31:37"
112179,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,3f13517b-d97d-4f14-ba7a-47e96efa9849,"2023-06-20 14:31:37"
112478,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,fc402521-b512-410a-a0bb-c1f4b7203e0d,"2023-06-20 14:31:37"
112800,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,5e9e9b65-865f-4fc6-9d70-b7e660c9971d,"2023-06-20 14:31:37"
112931,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,378eb2e8-4601-40f6-ac51-c540f2979b8e,"2023-06-20 14:31:37"
113222,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,3bcf3f5b-4233-4aa8-a546-c99cfacc8c17,"2023-06-20 14:31:37"
113604,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,9a9e1248-24e2-4430-b6b2-039ea6ef9528,"2023-06-20 14:31:37"
113867,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,3e888566-c0d1-4898-a0f3-e24b66d64166,"2023-06-20 14:31:37"
113914,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,58b1f240-10e9-4c50-bbdd-c55d0b3ffe0f,"2023-06-20 14:31:37"
114083,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,3e19bef0-eff4-409b-9c33-2d7017371192,"2023-06-20 14:31:37"
114084,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,23a2be61-c077-42ae-8590-5c0a23503e2e,"2023-06-20 14:31:37"
114254,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,a4810361-d17e-4130-8a84-e4e557d7b0cb,"2023-06-20 14:31:37"
114615,unknown,s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,198c8929-dc71-43e3-8083-f1b436575abf,"2023-06-20 14:31:37"
114707,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,a9f5cd66-2e6c-448d-85e5-9302204111c1,"2023-06-20 14:31:37"
115086,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,9d76f413-5a40-4981-a833-95f10bb6d886,"2023-06-20 14:31:37"
115491,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,a5404b60-32cd-4326-b8cb-61ff3c50d688,"2023-06-20 14:31:37"
115608,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,d8c7385d-d9b6-4181-9ad9-cd71b2ff8fbc,"2023-06-20 14:31:37"
115982,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,ec4b1a6e-f555-4333-826d-a8df68ed2061,"2023-06-20 14:31:37"
116048,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,c6a44a85-d2a0-40ff-8321-fd025144ed29,"2023-06-20 14:31:37"
116057,unknown,s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,06028099-4d33-40dc-be86-b64a13dc05e2,"2023-06-20 14:31:37"
116180,"Danforth, Bryan",s.d.,,"Perdita coreopsidis","Cockerell, 1906",Perdita,coreopsidis,,,,,9aecbcd7-eb3a-4695-ae77-0a0f6e1b20d3,"2023-06-20 14:31:37"
116383,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,c8e86912-ef63-4c33-8ca3-f497d94743b0,"2023-06-20 14:31:37"
116484,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,c98b7454-6253-4fce-aa50-c217e0d26030,"2023-06-20 14:31:37"
116667,"Timberlake, P",s.d.,,"Perdita coreopsidis coreopsidis",,,,,,,,ee1cf478-202e-4ba1-9f0f-596650c46cd4,"2023-06-20 14:31:37"
116701,"McGinley, R",s.d.,,"Perdita coreopsidis collaris","Cockerell, 1916",Perdita,coreopsidis,,collaris,,,17e47b99-9761-4ce4-b065-50923551b677,"2023-06-20 14:31:37"
116720,"Timberlake, P",s.d.,,"Perdita coreopsidis obscurior","Timberlake, 1953",Perdita,coreopsidis,,obscurior,,,2ece4d71-77ac-4ce3-90f5-d1b22828597e,"2023-06-20 14:31:37"
