coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,format,type,subtype,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,tag,providerManagedID,MetadataDate,associatedSpecimenReference,metadataLanguage
1227744,https://inaturalist-open-data.s3.amazonaws.com/photos/40478751/original.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/40478751/original.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/40478751/small.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/40478751/medium.jpeg,image/jpeg,StillImage,Photograph,,"Chris Mallory","Chris Mallory","CC BY-NC (Attribution-NonCommercial)",http://creativecommons.org/licenses/by-nc/4.0/,,,,urn:uuid:03f236ae-6bf8-47a6-8cf2-5e3367bca6da,"2021-11-03 16:21:05",https://library.big-bee.net/portal/collections/individual/index.php?occid=1227744,en
1466707,https://inaturalist-open-data.s3.amazonaws.com/photos/38300898/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/38300898/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/38300898/small.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/38300898/medium.jpg,image/jpeg,StillImage,Photograph,,"Esteban Munguia","Esteban Munguia","CC BY-NC (Attribution-NonCommercial)",http://creativecommons.org/licenses/by-nc/4.0/,,,,urn:uuid:4029a531-af7e-4e8e-95ed-2f9a0d23c2eb,"2021-11-03 16:21:05",https://library.big-bee.net/portal/collections/individual/index.php?occid=1466707,en
1536257,https://inaturalist-open-data.s3.amazonaws.com/photos/111625059/original.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/111625059/original.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/111625059/small.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/111625059/medium.jpeg,image/jpeg,StillImage,Photograph,,"Robb Hannawacker","Robb Hannawacker","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:263cb2bc-868a-433f-8e24-e13694644126,"2021-11-03 16:21:05",https://library.big-bee.net/portal/collections/individual/index.php?occid=1536257,en
1623659,https://collections.nmnh.si.edu/media/index.php?irn=9115808,https://collections.nmnh.si.edu/media/index.php?irn=9115808,https://collections.nmnh.si.edu/media/?i=9115808&width=300,https://collections.nmnh.si.edu/media/?i=9115808&width=1200,,StillImage,Photograph,,"Smithsonian Institution, National Museum of Natural History, Entomology Collection (NMNH-NMNH)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:540cb721-56c4-46c9-b394-d46d689c5441,"2021-11-04 15:33:25",https://library.big-bee.net/portal/collections/individual/index.php?occid=1623659,en
1623659,https://collections.nmnh.si.edu/media/index.php?irn=9115809,https://collections.nmnh.si.edu/media/index.php?irn=9115809,https://collections.nmnh.si.edu/media/?i=9115809&width=300,https://collections.nmnh.si.edu/media/?i=9115809&width=1200,,StillImage,Photograph,,"Smithsonian Institution, National Museum of Natural History, Entomology Collection (NMNH-NMNH)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:d53403db-24fb-4ea4-b40e-4b66f5920cb5,"2021-11-04 15:33:25",https://library.big-bee.net/portal/collections/individual/index.php?occid=1623659,en
1623659,https://collections.nmnh.si.edu/media/index.php?irn=9115810,https://collections.nmnh.si.edu/media/index.php?irn=9115810,https://collections.nmnh.si.edu/media/?i=9115810&width=300,https://collections.nmnh.si.edu/media/?i=9115810&width=1200,,StillImage,Photograph,,"Smithsonian Institution, National Museum of Natural History, Entomology Collection (NMNH-NMNH)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:a39f7354-05cd-4c5f-9e6b-4e2dba3f245b,"2021-11-04 15:33:25",https://library.big-bee.net/portal/collections/individual/index.php?occid=1623659,en
1623659,https://collections.nmnh.si.edu/media/index.php?irn=9115811,https://collections.nmnh.si.edu/media/index.php?irn=9115811,https://collections.nmnh.si.edu/media/?i=9115811&width=300,https://collections.nmnh.si.edu/media/?i=9115811&width=1200,,StillImage,Photograph,,"Smithsonian Institution, National Museum of Natural History, Entomology Collection (NMNH-NMNH)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:147e1daf-b0cb-4e05-80d7-2d7c9fee86ee,"2021-11-04 15:33:25",https://library.big-bee.net/portal/collections/individual/index.php?occid=1623659,en
1623659,https://collections.nmnh.si.edu/media/index.php?irn=9115812,https://collections.nmnh.si.edu/media/index.php?irn=9115812,https://collections.nmnh.si.edu/media/?i=9115812&width=300,https://collections.nmnh.si.edu/media/?i=9115812&width=1200,,StillImage,Photograph,,"Smithsonian Institution, National Museum of Natural History, Entomology Collection (NMNH-NMNH)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:1fd75024-c0a8-41b4-a57f-7981b778fb43,"2021-11-04 15:33:25",https://library.big-bee.net/portal/collections/individual/index.php?occid=1623659,en
72105,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00036/UCSB-IZC00036833_3x_had_lg.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00036/UCSB-IZC00036833_3x_had_lg.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00036/UCSB-IZC00036833_3x_had_tn.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00036/UCSB-IZC00036833_3x_had.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"The Regents of the University of California",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,HabitusDorsal,HabitusDorsal,urn:uuid:853dffab-0b1f-4a41-9715-ed302723e250,"2022-10-31 16:38:13",https://library.big-bee.net/portal/collections/individual/index.php?occid=72105,en
72105,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00036/UCSB-IZC00036833_3x_hal_lg.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00036/UCSB-IZC00036833_3x_hal_lg.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00036/UCSB-IZC00036833_3x_hal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00036/UCSB-IZC00036833_3x_hal.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"The Regents of the University of California",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,HabitusLateral,HabitusLateral,urn:uuid:02ed9bcc-cb54-4342-a26d-30d0faa52278,"2022-10-31 16:38:13",https://library.big-bee.net/portal/collections/individual/index.php?occid=72105,en
72105,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00036/UCSB-IZC00036833_5x_hef_lg.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00036/UCSB-IZC00036833_5x_hef_lg.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00036/UCSB-IZC00036833_5x_hef_tn.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00036/UCSB-IZC00036833_5x_hef.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"The Regents of the University of California",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,HeadFrontal,HeadFrontal,urn:uuid:55b81d46-6730-44b4-88b2-0f4b6b0f451d,"2022-10-31 16:38:13",https://library.big-bee.net/portal/collections/individual/index.php?occid=72105,en
73766,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_3x_had_lg.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_3x_had_lg.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_3x_had_tn.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_3x_had.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"The Regents of the University of California",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,HabitusDorsal,HabitusDorsal,urn:uuid:3c925dbb-9b03-4977-b164-86ac05e66b24,"2022-10-31 16:38:13",https://library.big-bee.net/portal/collections/individual/index.php?occid=73766,en
73766,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_4x_had_lg.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_4x_had_lg.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_4x_had_tn.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_4x_had.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"The Regents of the University of California",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,HabitusDorsal,HabitusDorsal,urn:uuid:7d4095cf-0b66-4db0-b4f5-36626429af73,"2022-10-31 16:38:13",https://library.big-bee.net/portal/collections/individual/index.php?occid=73766,en
73766,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_4x_hal_lg.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_4x_hal_lg.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_4x_hal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_4x_hal.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"The Regents of the University of California",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,HabitusLateral,HabitusLateral,urn:uuid:6f54a5c5-3a0a-4bb1-b52b-43018b3f723b,"2022-10-31 16:38:13",https://library.big-bee.net/portal/collections/individual/index.php?occid=73766,en
73766,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_5x_hef_lg.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_5x_hef_lg.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_5x_hef_tn.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_5x_hef.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"The Regents of the University of California",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,HeadFrontal,HeadFrontal,urn:uuid:b1812c31-4927-4c82-b1f2-25bf18f339d4,"2022-10-31 16:38:13",https://library.big-bee.net/portal/collections/individual/index.php?occid=73766,en
2134715,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247631_had_lbs.JPG,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247631_had_lbs.JPG,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247631_had_lbs_tn.jpg,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247631_had_lbs_lg.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"San Diego Natural History Museum",,"CC0 1.0 (Public-domain)",http://creativecommons.org/licenses/by-nc/4.0/,,HabitusDorsal|HasLabel,"HabitusDorsal | HasLabel",urn:uuid:8f5d1ea6-1215-4edd-b792-15687cf23299,"2022-10-31 16:43:19",https://library.big-bee.net/portal/collections/individual/index.php?occid=2134715,en
2134716,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247632_had_lbs.JPG,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247632_had_lbs.JPG,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247632_had_lbs_tn.jpg,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247632_had_lbs_lg.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"San Diego Natural History Museum",,"CC0 1.0 (Public-domain)",http://creativecommons.org/licenses/by-nc/4.0/,,HabitusDorsal|HasLabel,"HabitusDorsal | HasLabel",urn:uuid:2c39c2f8-bf97-419f-b34b-550acbe43931,"2022-10-31 16:43:19",https://library.big-bee.net/portal/collections/individual/index.php?occid=2134716,en
2260834,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153659_labels_dorsal_lg.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153659_labels_dorsal_lg.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153659_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153659_labels_dorsal.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UAIC)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:bfdc941a-032a-42c4-a38e-a74580009bba,"2023-09-12 19:14:39",https://library.big-bee.net/portal/collections/individual/index.php?occid=2260834,en
2261426,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1155/UAIC1155518_labels_dorsal.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1155/UAIC1155518_labels_dorsal.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1155/UAIC1155518_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1155/UAIC1155518_labels_dorsal.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UAIC)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:079cd1a6-18c4-4c1f-b68c-f8e4f2f3226c,"2023-09-12 19:14:39",https://library.big-bee.net/portal/collections/individual/index.php?occid=2261426,en
2261427,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1155/UAIC1155519_labels_dorsal_lg.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1155/UAIC1155519_labels_dorsal_lg.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1155/UAIC1155519_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1155/UAIC1155519_labels_dorsal.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UAIC)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:9c25fc9b-2000-4818-9f8d-efdc4a5da59d,"2023-09-12 19:14:39",https://library.big-bee.net/portal/collections/individual/index.php?occid=2261427,en
2261428,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1155/UAIC1155520_labels_dorsal.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1155/UAIC1155520_labels_dorsal.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1155/UAIC1155520_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1155/UAIC1155520_labels_dorsal.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UAIC)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:586b43d8-fbb8-4e92-8eca-779450af804e,"2023-09-12 19:14:39",https://library.big-bee.net/portal/collections/individual/index.php?occid=2261428,en
72105,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00036/UCSB-IZC00036833_had_lbs.JPG,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00036/UCSB-IZC00036833_had_lbs.JPG,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00036/UCSB-IZC00036833_had_lbs_tn.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00036/UCSB-IZC00036833_had_lbs00036833.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"The Regents of the University of California",,"CC0 1.0 (Public-domain)",https://www.ccber.ucsb.edu/collections/databases-searching-specimen-data-and-images,,HabitusDorsal|HasLabel,"HabitusDorsal | HasLabel",urn:uuid:a5be2f1e-8717-49b5-bd06-f5248b2a410b,"2024-01-04 16:00:39",https://library.big-bee.net/portal/collections/individual/index.php?occid=72105,en
73766,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_had_lbs.JPG,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_had_lbs.JPG,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_had_lbs_tn.jpg,https://media01.symbiota.org/media/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004042_had_lbs00004042.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"The Regents of the University of California",,"CC0 1.0 (Public-domain)",https://www.ccber.ucsb.edu/collections/databases-searching-specimen-data-and-images,,HabitusDorsal|HasLabel,"HasLabel | HabitusDorsal",urn:uuid:667ac13c-dc97-45a1-b70e-8eeb354cf897,"2024-01-04 16:00:39",https://library.big-bee.net/portal/collections/individual/index.php?occid=73766,en
2134715,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247631_had_lbs.JPG,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247631_had_lbs.JPG,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247631_had_lbs_tn.jpg,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247631_had_lbs_lg.jpg,image/jpeg,StillImage,Photograph,,"San Diego Natural History Museum Entomology Department (SDNHM-SDMC)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,HabitusDorsal|HasLabel,"HabitusDorsal | HasLabel",urn:uuid:840e4a82-b250-4981-a621-18e2e48d810f,"2024-04-10 11:31:33",https://library.big-bee.net/portal/collections/individual/index.php?occid=2134715,en
2134716,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247632_had_lbs.JPG,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247632_had_lbs.JPG,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247632_had_lbs_tn.jpg,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247632_had_lbs_lg.jpg,image/jpeg,StillImage,Photograph,,"San Diego Natural History Museum Entomology Department (SDNHM-SDMC)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,HabitusDorsal|HasLabel,"HabitusDorsal | HasLabel",urn:uuid:34023088-9bc9-4829-9182-22ecac7f4f03,"2024-04-10 11:31:33",https://library.big-bee.net/portal/collections/individual/index.php?occid=2134716,en
3740943,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153659_labels_dorsal.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153659_labels_dorsal.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153659_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153659_labels_dorsal_med.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UAIC)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:93932202-1651-41d1-8e2f-81b0eab465a0,"2025-02-19 16:21:10",https://library.big-bee.net/portal/collections/individual/index.php?occid=3740943,en
