coreid,identifiedBy,dateIdentified,identificationQualifier,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordID,modified
242787,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,,7889824f-2400-4e20-9ddc-066dccb75d7e,"2023-06-20 14:31:37"
261835,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,,37ea4863-4367-42be-9d34-654ff5e277f1,"2023-06-20 14:31:37"
267516,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,,d0d4f3aa-a1d1-48ec-85a5-60e8d1a68bd4,"2023-06-20 14:31:37"
269902,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,,19e970bd-a413-4984-b645-e26969844ad6,"2023-06-20 14:31:37"
271847,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,,b8dfb71a-c464-4406-9218-570a7ce007b8,"2023-06-20 14:31:37"
554572,"Brooks, R",1978,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,,d142767f-2163-452a-8f9b-f184b122bc95,"2023-06-20 14:31:37"
554573,"Brooks, R",1978,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,,8b309e0a-40ec-419f-9b9e-a0651abee3a6,"2023-06-20 14:31:37"
690433,"K.T. Huntzinger 2009",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,5d6c0df6-8b49-4e47-8bac-21dcc3981c7c,"2023-06-20 14:31:37"
690434,"K.T. Huntzinger 2005",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,b6343328-00e4-4f41-9f3c-43e765ad445c,"2023-06-20 14:31:37"
690435,"K.T. Huntzinger 2005",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,9c3ae4ff-c812-4edb-8d19-cfa15aa9eeee,"2023-06-20 14:31:37"
690436,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,5f495836-5376-4bd9-8eb0-2f1e823cd0d7,"2023-06-20 14:31:37"
690437,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,f332e570-8376-4518-a39e-44653dfe76e8,"2023-06-20 14:31:37"
690438,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,fdb1da11-c8b3-4534-ae78-8286114a48ad,"2023-06-20 14:31:37"
690439,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,35b4b9ee-8266-430e-8740-8ebf760ebb5c,"2023-06-20 14:31:37"
690440,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,284e853f-bd23-4581-aca3-a290b7e9283b,"2023-06-20 14:31:37"
690441,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,eeb82339-4fe9-49e8-80ea-12270ea3115f,"2023-06-20 14:31:37"
690442,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,43782d67-c464-4a77-8774-a91ebe2bad7c,"2023-06-20 14:31:37"
690443,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,3b8bd6d0-40f3-4721-9e7c-e8b33af44d84,"2023-06-20 14:31:37"
690444,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,2f649faa-603a-4762-804b-e478d542261e,"2023-06-20 14:31:37"
690445,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,3dfaf38b-d77b-4483-a510-d5d3813f2643,"2023-06-20 14:31:37"
690446,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,bd0e7601-365d-4481-ba78-710a22c17c67,"2023-06-20 14:31:37"
690447,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,a60dc69e-ba28-4256-950b-19125aad6426,"2023-06-20 14:31:37"
690448,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,b0242035-df82-487b-bac6-9fa051aa93ff,"2023-06-20 14:31:37"
690449,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,d3c24809-21ba-456e-ad6b-3aae8b1cc7ca,"2023-06-20 14:31:37"
690450,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,8d2b6d9f-3f72-4934-9ff4-ab62b42636cc,"2023-06-20 14:31:37"
690451,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,79d5368e-b703-4557-88ea-0ac0ba5fa037,"2023-06-20 14:31:37"
690452,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,67f2e78b-eb8b-4cac-8d9a-3dda8440ac13,"2023-06-20 14:31:37"
690453,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,9bd1cb24-d8bb-4a20-be82-ef31ff371265,"2023-06-20 14:31:37"
690454,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,bca73902-e22f-4e49-9d76-8114dadb8898,"2023-06-20 14:31:37"
690455,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,947b9350-d0dc-433b-a734-82bfe4723f01,"2023-06-20 14:31:37"
690456,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,c549c900-5566-4e26-9bfb-9335efffab2c,"2023-06-20 14:31:37"
690457,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,61ec076a-c4c8-4272-a70e-b5152691d4aa,"2023-06-20 14:31:37"
690458,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,4a74f03b-0ece-49f2-99f8-742a7ea328e4,"2023-06-20 14:31:37"
690459,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,f63e24b5-d784-473a-844e-06103f827107,"2023-06-20 14:31:37"
690460,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,59afc9e4-8a2f-4fd9-be8d-cac49de7629a,"2023-06-20 14:31:37"
690461,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,cd2c6c75-6ea7-4a9d-9312-6e2a4ba3a280,"2023-06-20 14:31:37"
690462,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,b2e3af3e-426b-4099-bea7-d53ca3a34c21,"2023-06-20 14:31:37"
690463,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,a97c5c17-b589-4ae1-b95e-8781eea2a874,"2023-06-20 14:31:37"
690464,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,d90fe5e1-ceeb-4ffb-9141-55d957cb6e17,"2023-06-20 14:31:37"
690465,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,c92f24ae-af7e-4f24-b8ee-384807b8e15f,"2023-06-20 14:31:37"
690466,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,eb836419-894a-4865-afc7-1125f9fe6be4,"2023-06-20 14:31:37"
690467,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,6af1ef93-77d0-4c3a-b62e-a642fdf1ca59,"2023-06-20 14:31:37"
690468,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,a0a140f0-6cea-4b25-a83e-835670db2bf9,"2023-06-20 14:31:37"
690469,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,c2dfaeb9-109f-4bc8-ad9d-bd9f1bfaba12,"2023-06-20 14:31:37"
690470,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,1700d246-c718-47a4-a4c7-ab1dbb245944,"2023-06-20 14:31:37"
690471,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,55a38cb7-ae01-490b-8b6f-365ded236648,"2023-06-20 14:31:37"
690472,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,4ade91de-e5c2-4a2f-9015-95bd8c0ac572,"2023-06-20 14:31:37"
690473,"K.T. Huntzinger 2009",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,1084495b-45d2-428b-ba33-8693b90401be,"2023-06-20 14:31:37"
690474,"K.T. Huntzinger 2009",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,b0161f69-ccd9-4019-a378-45b132167ea5,"2023-06-20 14:31:37"
690475,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,addc1145-19df-4609-9d24-57f7e899683a,"2023-06-20 14:31:37"
690476,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,5b1a88b0-5333-4a1b-a428-2cdbeda369fa,"2023-06-20 14:31:37"
690477,"K.T. Huntzinger 2009",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,3fcd99de-bedf-4c22-8c0a-8a0c21682d50,"2023-06-20 14:31:37"
690478,"K.T. Huntzinger 2009",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,4f35ec79-9990-4338-b207-2060c06b05b0,"2023-06-20 14:31:37"
690479,"T.L. Griswold 1996",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,600cbacd-ef06-4956-8310-307e11fb5cc8,"2023-06-20 14:31:37"
690480,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,451b1298-0dd4-4421-8713-02e30133c62b,"2023-06-20 14:31:37"
690481,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,048ea902-2a6b-4c1f-a7e2-b623a2b8db5f,"2023-06-20 14:31:37"
690482,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,b3589e7f-14a2-4629-80f3-128a09d34a8a,"2023-06-20 14:31:37"
690483,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,f0aad08f-e2f4-42a7-a12e-f0a29f72e177,"2023-06-20 14:31:37"
690484,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,30962ebc-8e57-4cb6-b912-7310d74ecc96,"2023-06-20 14:31:37"
690485,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,9cacc45a-6c65-465b-ab48-871e54b2b29f,"2023-06-20 14:31:37"
690486,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,8fdfc8d0-7123-4b60-9298-54f051c17183,"2023-06-20 14:31:37"
690487,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,dc7415cd-fb4b-436d-ac2f-d6d963293925,"2023-06-20 14:31:37"
690488,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,fcd42a3e-113c-420e-bd66-d28ca4434523,"2023-06-20 14:31:37"
690489,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,ac0a2b48-6f58-416b-8df0-49c9cfaf76f7,"2023-06-20 14:31:37"
690490,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,3e4ea1bc-a086-43ed-b233-8756afb2ab14,"2023-06-20 14:31:37"
690491,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,f64c8de7-7a0e-468a-940e-2be315fde372,"2023-06-20 14:31:37"
690492,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,9ea3197c-8928-4b3d-baf4-3a67c599e2e1,"2023-06-20 14:31:37"
690493,"T.L. Griswold 2009",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,ae0900c3-d914-47ff-9122-a13ed2aa38d7,"2023-06-20 14:31:37"
690494,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,dee958b5-bde4-4273-a390-0cc0acd7181a,"2023-06-20 14:31:37"
690495,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,a8ec9759-4123-41fb-a92e-af2a2926a0a5,"2023-06-20 14:31:37"
690496,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,8ca93054-1829-491c-af96-6f8b16e0af7a,"2023-06-20 14:31:37"
690497,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,bec4e37a-a928-4ce4-bc9f-1e43bccff8a6,"2023-06-20 14:31:37"
690498,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,fa214287-ce47-4eb2-ba23-52aeab465aff,"2023-06-20 14:31:37"
690499,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,64e230d6-2333-469d-904a-88ec1adacec8,"2023-06-20 14:31:37"
690500,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,b05931f5-c1ed-4f50-bf04-92723efdfc31,"2023-06-20 14:31:37"
690501,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,449c33c5-b229-4f9a-a30a-67b6b52e2a76,"2023-06-20 14:31:37"
690502,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,28614d36-6e8e-4a3e-8bd8-7aac41da7312,"2023-06-20 14:31:37"
690503,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,c4b94fce-72ea-4118-b88c-4877cd6be6dd,"2023-06-20 14:31:37"
690504,"T.L. Griswold 1999",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,671629ee-fc90-42a3-9042-e1208a017651,"2023-06-20 14:31:37"
690528,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,5f4820c6-03c7-42d5-a8ba-894ee4a03931,"2023-06-20 14:31:37"
690529,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,cc8b09ce-090c-4ff5-b264-594ac8698eee,"2023-06-20 14:31:37"
690530,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,8b0e7953-c2a1-4eba-a31a-997f045684d9,"2023-06-20 14:31:37"
690531,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,b47a4b6e-9476-438f-9ec9-9680d75b556a,"2023-06-20 14:31:37"
690532,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,48993043-7ce2-4a16-bdd9-a3f75fb3ccf2,"2023-06-20 14:31:37"
690533,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,2d012cfd-6690-4218-a99c-2f2c9cacee27,"2023-06-20 14:31:37"
690534,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,7394fed9-9b06-4448-9115-eba12e98c5f4,"2023-06-20 14:31:37"
690535,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,25e4e475-e1e7-451c-a94f-8e8c8f2b282b,"2023-06-20 14:31:37"
690536,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,d947f959-a372-49db-854b-03fd32cb613d,"2023-06-20 14:31:37"
690537,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,acf597bd-7bd7-4d0b-a7e3-f172e79d970a,"2023-06-20 14:31:37"
690538,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,c492cf72-fcc9-4696-8f3a-781770c90626,"2023-06-20 14:31:37"
690539,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,70d2fb3f-aae1-4679-898c-3f4f52783670,"2023-06-20 14:31:37"
690540,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,a7e9065a-2a48-4806-8d66-073c13ffcb2d,"2023-06-20 14:31:37"
690541,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,3713fb56-6cf3-45f8-b3ee-7eed0ff63ae4,"2023-06-20 14:31:37"
690542,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,6aba2344-1235-431b-969b-d9561bba3933,"2023-06-20 14:31:37"
690543,"T.L. Griswold 1996",s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,c154dd59-b66d-4ba2-8d9b-06b897dcce27,"2023-06-20 14:31:37"
690544,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,8d8a77b3-c4c4-4457-b204-e3d6b7d1d591,"2023-06-20 14:31:37"
690545,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,4369040b-5f91-4e60-a65c-a402ce53b7de,"2023-06-20 14:31:37"
690546,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,75fdaa77-dd1f-4c02-9ed7-aaccb93759bc,"2023-06-20 14:31:37"
690547,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,eb02c708-51e4-4035-8212-a590e6999604,"2023-06-20 14:31:37"
690548,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,95581177-3d1f-4ed6-81d0-dc8bb82e9788,"2023-06-20 14:31:37"
690549,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,f1820e42-f474-49d1-aba2-10c7b7236711,"2023-06-20 14:31:37"
690550,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,faa5a834-3d4e-4ea8-8f81-86931b116ad8,"2023-06-20 14:31:37"
690551,unknown,s.d.,,"Ashmeadiella opuntiae","(Cockerell 1897)",Ashmeadiella,opuntiae,,,,,ffe49eb8-d548-4e61-bb6c-bb88d7f6dbb0,"2023-06-20 14:31:37"
