coreid,identifiedBy,dateIdentified,identificationQualifier,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordID,modified
1909499,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,b41af4c9-e912-45cd-b68f-31c573102dcb,"2023-06-20 14:31:37"
1909500,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,4b6994ef-2638-4e09-9fd1-4381e338797d,"2023-06-20 14:31:37"
1909501,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,27ec6d7c-5e20-4727-844e-a1cf2e8318e5,"2023-06-20 14:31:37"
1909502,"A. F. Shinn",1963,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,1bd05be4-d0e1-46b8-a526-58e3d6dbd3b1,"2023-06-20 14:31:37"
1909503,"""McK.""",1949,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,6972d39d-cc4d-42ba-8a10-7a200a4b6d20,"2023-06-20 14:31:37"
1909504,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,d392e5d1-7cae-4e2c-8ef8-ee8fc732b665,"2023-06-20 14:31:37"
1909505,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,1b6d2ba0-3087-4bd8-ba6e-f555de4f964c,"2023-06-20 14:31:37"
1909506,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,10146a48-6a59-43d6-a3f2-51defedc2e7b,"2023-06-20 14:31:37"
1909507,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,fb1a8985-27d8-47e5-b0e5-171eb0b22ac3,"2023-06-20 14:31:37"
1909508,"A. F. Shinn",1963,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,2708afc4-944a-48b0-8252-041a34b37e2e,"2023-06-20 14:31:37"
1909509,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,25ade8af-dbad-46a6-9cbf-0cbd14bf2bf6,"2023-06-20 14:31:37"
1909510,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,ac30b79d-1a4f-4c37-8a48-73f38008af0f,"2023-06-20 14:31:37"
1909511,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,3e815c5f-5c2f-43eb-ba6f-a6ea08da4e98,"2023-06-20 14:31:37"
1909512,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,63c44a8a-7da1-42b1-88b2-2fe8c4600061,"2023-06-20 14:31:37"
1909513,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,ed6858b6-eb56-495f-8032-04a4a55b9ed2,"2023-06-20 14:31:37"
1909514,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,dc634096-fb53-42eb-976d-2cf7c4f3207e,"2023-06-20 14:31:37"
1909515,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,24c6891a-d912-4e78-abd7-36159e48fcdf,"2023-06-20 14:31:37"
1909516,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,ccb70a94-5bda-4782-b91d-60313d83139a,"2023-06-20 14:31:37"
1909517,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,b6ab8566-dc83-4acd-b2cf-aac4ff01d994,"2023-06-20 14:31:37"
1909518,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,2023145c-ee10-45f8-b75f-a3dc26594462,"2023-06-20 14:31:37"
1909519,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,c207c90f-0461-493c-8cb7-f86e5c3d438e,"2023-06-20 14:31:37"
1909520,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,4fa4b9b1-d15d-4cd5-8649-7db9b742231d,"2023-06-20 14:31:37"
1909521,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,efe7cbb3-b12d-423a-a6dc-c393fa72666e,"2023-06-20 14:31:37"
1909522,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,0b7c9fac-f353-49ef-8265-2bdd9a1dee0e,"2023-06-20 14:31:37"
1909523,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,be54a69c-6d13-4066-b26d-aa0e14e96419,"2023-06-20 14:31:37"
1909524,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,bbe6d568-847a-4330-ac40-4d8f53dc9694,"2023-06-20 14:31:37"
1909525,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,3f8beed4-0973-4e95-8133-341d6dd501dc,"2023-06-20 14:31:37"
1909526,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,5d31b00e-5541-4669-b1c1-d68d6d839e99,"2023-06-20 14:31:37"
1909527,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,b141ee97-e9ac-4c94-870d-19970150ab69,"2023-06-20 14:31:37"
1909528,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,3836423b-5076-4384-b5f5-7b7cda528a50,"2023-06-20 14:31:37"
1909529,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,051312ec-9892-4a38-b0f3-37cc2905bb9c,"2023-06-20 14:31:37"
1909530,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,83a9c37f-46ec-4e6a-b1ed-0c4a517849e4,"2023-06-20 14:31:37"
1909531,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,460510a5-5f83-44da-a4ad-f3e06f26e1ad,"2023-06-20 14:31:37"
1909532,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,5603a725-32f8-4999-8b41-d19752bcb257,"2023-06-20 14:31:37"
1909533,"A. F. Shinn",1963,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,b7aa1c91-8664-4514-a366-bb078e17863d,"2023-06-20 14:31:37"
1909534,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,33cec95d-6ec3-45a2-8c8b-5a1448646c94,"2023-06-20 14:31:37"
1909535,"A. F. Shinn",1963,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,445797a0-1e26-4eb1-aa78-d5b5777d3b9b,"2023-06-20 14:31:37"
1909536,"A. F. Shinn",1963,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,57ba3965-6511-4fc8-a465-2eddcdd4b2be,"2023-06-20 14:31:37"
1909537,"A. F. Shinn",1963,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,822b4d8e-97c5-4e60-be9b-7d357d739c4c,"2023-06-20 14:31:37"
1909538,"A. F. Shinn",1963,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,5ef0e2f3-8a08-4657-a2b2-ed0ab163984d,"2023-06-20 14:31:37"
1909539,"A. F. Shinn",1963,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,25a18fd0-5264-45cb-9a3e-5e5cf0d09a8b,"2023-06-20 14:31:37"
1909540,"A. F. Shinn",1963,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,78104ab0-abbe-4702-a111-f9a9173f9547,"2023-06-20 14:31:37"
1909541,"P. H. Timberlake",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,9c222f8c-0d31-454e-86f4-c2994706af70,"2023-06-20 14:31:37"
1909542,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,c7039757-7b26-4edb-8107-65cb76202c9a,"2023-06-20 14:31:37"
1909543,"A. F. Shinn",1963,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,8b292080-1966-4a5a-a38d-944c28234d38,"2023-06-20 14:31:37"
1909544,"A. F. Shinn",1963,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,81de52c4-ebe3-415a-8cf6-e8ce9a64162c,"2023-06-20 14:31:37"
1909545,"A. F. Shinn",1963,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,224268e6-36c9-492c-90c8-3821d66a2966,"2023-06-20 14:31:37"
1909546,"A. F. Shinn",1963,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,8279b966-8e2a-4ff7-a4e3-0b5a8610316b,"2023-06-20 14:31:37"
1909547,"A. F. Shinn",1963,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,ef3aac74-8868-49e1-934a-6cc4a828b298,"2023-06-20 14:31:37"
1909548,"A. F. Shinn",1963,,"Calliopsis coloradensis","Cresson,1878",Calliopsis,coloradensis,,,,,2128485b-7e4b-4e03-9ff4-c6cd7f25ae16,"2023-06-20 14:31:37"
2106307,"Mitchell, T. B. (Theodore B.)",1962,,"Calliopsis coloradensis","Cresson, 1878",Calliopsis,coloradensis,,,,"Calliopsis coloradensis",680afcc9-c9e0-490b-9c38-b795e286c63c,"2023-06-20 14:31:37"
2107132,"none specified","none specified",,"Calliopsis coloradensis","Cresson, 1878",Calliopsis,coloradensis,,,,"Calliopsis coloradensis",46dab559-30d6-4359-a319-836fde245663,"2023-06-20 14:31:37"
2107681,"none specified","none specified",,"Calliopsis coloradensis","Cresson, 1878",Calliopsis,coloradensis,,,,"Calliopsis coloradensis",47e7d6cb-4de9-451a-9db5-5f1ff1b63f8d,"2023-06-20 14:31:37"
2108169,"Mitchell, T. B. (Theodore B.)",1962,,"Calliopsis coloradensis","Cresson, 1878",Calliopsis,coloradensis,,,,"Calliopsis coloradensis",23712b7d-2632-4da6-b9fe-148fd017179e,"2023-06-20 14:31:37"
2108987,"none specified","none specified",,"Calliopsis coloradensis","Cresson, 1878",Calliopsis,coloradensis,,,,"Calliopsis coloradensis",de3b0972-0567-4df0-8f59-3daf88549bfb,"2023-06-20 14:31:37"
2111385,"none specified","none specified",,"Calliopsis coloradensis","Cresson, 1878",Calliopsis,coloradensis,,,,"Calliopsis coloradensis",18365bd1-dc12-4d98-8c63-3ba9f361a675,"2023-06-20 14:31:37"
2112432,"Wiley, J. R. (James R.)",2012,,"Calliopsis coloradensis","Cresson, 1878",Calliopsis,coloradensis,,,,"Calliopsis coloradensis",f09fcf7a-7eb0-499c-8ee2-d1459ff3760b,"2023-06-20 14:31:37"
2151712,"A. F. Shinn",,,"Calliopsis coloradensis",,,,,,,,a018d8b1-5f52-4fa4-95a2-8c3f459a99d6,"2025-11-04 19:29:55"
2151712,"A. F. Shinn","not specified",,"Calliopsis coloradensis",,,,,,,,fe5acd78-e948-4bf2-b375-3e5bb1607ab7,"2023-01-31 19:49:44"
2151712,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson, 1878",Calliopsis,coloradensis,,,,,f6b37bb9-8738-4b44-819f-dae7d0771e08,"2023-06-20 14:31:37"
2151713,"A. F. Shinn",,,"Calliopsis coloradensis",,,,,,,,23357ce7-fece-4e09-b430-a86c76a34eaf,"2025-11-04 19:29:55"
2151713,"A. F. Shinn","not specified",,"Calliopsis coloradensis",,,,,,,,d014f8a5-8fdd-45de-9ee9-b058fa65830f,"2023-01-31 19:49:44"
2151713,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson, 1878",Calliopsis,coloradensis,,,,,dac77aa1-e7aa-49e1-aa80-325a041c152a,"2023-06-20 14:31:37"
2151714,"A. F. Shinn",,,"Calliopsis coloradensis",,,,,,,,f83b20d7-ec9b-48aa-be51-16b30affe0a5,"2025-11-04 19:29:55"
2151714,"A. F. Shinn","not specified",,"Calliopsis coloradensis",,,,,,,,c05605a8-2f6f-46f3-a1b3-9af3d0ac3d23,"2023-01-31 19:49:44"
2151714,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson, 1878",Calliopsis,coloradensis,,,,,cf638a31-35b1-4637-8ef6-9d0c27f1078b,"2023-06-20 14:31:37"
2151715,"A. F. Shinn",,,"Calliopsis coloradensis",,,,,,,,9b35d238-e3d5-40db-a723-62f7f886fc27,"2025-11-04 19:29:55"
2151715,"A. F. Shinn","not specified",,"Calliopsis coloradensis",,,,,,,,fbcf8070-0085-42c9-bae1-c8219830ccb3,"2023-01-31 19:49:44"
2151715,"A. F. Shinn",s.d.,,"Calliopsis coloradensis","Cresson, 1878",Calliopsis,coloradensis,,,,,93e9d69c-9f9a-4597-b8c0-7689438bf8a3,"2023-06-20 14:31:37"
2152360,,,,"Calliopsis coloradensis",,,,,,,,c2b6e43c-3839-4548-9d1f-2c003bc5bdd2,"2025-11-04 19:29:55"
2152360,"[no agent data]","not specified",,"Calliopsis coloradensis",,,,,,,,a61f39ec-0409-4d62-930f-a2eabf0f0f1f,"2023-01-31 19:49:44"
2152360,"[no agent data]",s.d.,,"Calliopsis coloradensis","Cresson, 1878",Calliopsis,coloradensis,,,,,ba8b1930-c708-4b8a-8800-4c1bd62ae184,"2023-06-20 14:31:37"
2186506,unknown,s.d.,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,cb363b91-d1d2-47c3-ba73-5b8aec2e806c,"2023-09-12 17:21:21"
2186624,unknown,s.d.,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,e4e54004-edcd-47ee-9cfc-16ba2fccc566,"2023-09-12 17:21:21"
2602878,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,b0a81bc2-4054-4c2c-ad34-11a831581bda,"2023-10-03 18:45:10"
2619316,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,fda1afc0-82e3-494a-bec0-e76a30e22bd5,"2023-10-03 18:45:10"
2619317,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,f3c898d6-6d8a-40d1-8b9a-691300dc3f24,"2023-10-03 18:45:10"
2619318,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,5864646c-f34a-441f-8275-9125d822a33c,"2023-10-03 18:45:10"
2619319,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,ed186b6e-d080-4bd3-bdf6-bdc590002224,"2023-10-03 18:45:10"
2619320,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,d66fbeeb-1961-4b61-9a8e-697dbc7b8fd0,"2023-10-03 18:45:10"
2619321,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,7f12796b-6d0c-4c6e-b11a-e0466264a32b,"2023-10-03 18:45:10"
2619322,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,c50f27b3-bac8-48dc-acf4-3ed016f61b8e,"2023-10-03 18:45:10"
2619323,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,3ec170bc-e896-44e4-894f-e826f1f6a185,"2023-10-03 18:45:10"
2619324,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,b755e178-4b59-4983-bb83-4e4fadc51a31,"2023-10-03 18:45:10"
2619325,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,5e53f601-9853-4710-a16f-ba12840de1a8,"2023-10-03 18:45:10"
2619326,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,eabfe3e6-4481-4ae7-bc9f-552d68797513,"2023-10-03 18:45:10"
2619350,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,7affee4c-8dd4-4d9a-9ca9-c6891f03032c,"2023-10-03 18:45:10"
2619351,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,97835e6d-9aae-4467-a724-d07e302f6c3f,"2023-10-03 18:45:10"
2619352,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,2aab8dfa-b42a-4ffc-b5b2-557f73530f2c,"2023-10-03 18:45:10"
2619353,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,b0e9c14a-64ed-4ccf-911e-5043f1cda62b,"2023-10-03 18:45:10"
2619354,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,46f631f4-f43a-4cd1-bf1a-05b00ec1d934,"2023-10-03 18:45:10"
2623457,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,67dceebf-079c-4086-99f6-03e2757c2f56,"2023-10-03 18:45:10"
2623458,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,c5291c19-574b-4767-9ed7-ae51b215c30f,"2023-10-03 18:45:10"
2623459,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,0fd6e2a2-1ace-4d9d-bd34-a001010de9e2,"2023-10-03 18:45:10"
2623460,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,af59a479-2dc1-4450-b1c1-b17faf6e41eb,"2023-10-03 18:45:10"
2623461,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,e1bc8d4b-6c32-4b34-a2c9-ff48aa677866,"2023-10-03 18:45:10"
2628173,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson 1878",,,,,,,65ff6e15-1c5a-4307-93bd-c2a2dd43cab8,"2023-10-03 18:45:10"
2659886,"Jason Gibbs",,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,59ad8413-ba7d-4ab2-9bc4-8320e13691bd,"2025-02-19 19:50:40"
2659886,"Jason Gibbs",s.d.,,"Calliopsis coloradensis","Cresson 1878",,,,,,,7b75b38c-8f3a-4988-a4ba-c23cf9d10bb7,"2023-10-03 18:45:10"
2668371,,,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,60ce9f92-5247-4e01-bc93-889ae49999c0,"2025-02-19 19:50:40"
2668371,,s.d.,,"Calliopsis coloradensis","Cresson 1878",,,,,,,0b412b0d-da1a-4c79-a252-1fe1b3f84ca4,"2023-10-03 18:45:10"
2668396,,,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,d7d30b84-167f-4446-9cfc-5b3a7f762229,"2025-02-19 19:50:40"
2668396,,s.d.,,"Calliopsis coloradensis","Cresson 1878",,,,,,,70d0c277-14ba-488b-8d5f-7c8be2ed859d,"2023-10-03 18:45:10"
2668400,,s.d.,,"Calliopsis coloradensis","Cresson 1878",,,,,,,8ef8fcdc-98b6-4b8f-980f-b9bf3e46ce82,"2023-10-03 18:45:10"
2668420,,,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,39715d0c-902d-4968-adcb-349a30db002f,"2025-02-19 19:50:40"
2668420,,s.d.,,"Calliopsis coloradensis","Cresson 1878",,,,,,,d51aba2b-7a9e-47a7-9e25-fedd81a0c0b5,"2023-10-03 18:45:10"
2668422,,,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,007ab23a-5717-4f92-ab67-8792ef6b6a76,"2025-02-19 19:50:40"
2668422,,s.d.,,"Calliopsis coloradensis","Cresson 1878",,,,,,,0fd2a91d-ecc1-424f-b6af-1d84a4e14850,"2023-10-03 18:45:10"
2668424,,,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,2be4264a-6130-4261-9c6b-bcd7a2b4acca,"2025-02-19 19:50:40"
2668424,,s.d.,,"Calliopsis coloradensis","Cresson 1878",,,,,,,b95d99b1-6493-4494-a799-1d619e68d5a7,"2023-10-03 18:45:10"
2668463,,,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,4085792c-59c4-466c-ab0c-f77c9fd2c7fd,"2025-02-19 19:50:40"
2668463,,s.d.,,"Calliopsis coloradensis","Cresson 1878",,,,,,,4d8c09c5-8101-4175-ae41-bdffdcc447d2,"2023-10-03 18:45:10"
3050936,"BOLD ID Engine",s.d.,,"Calliopsis coloradensis","Cresson, 1878",,,,,,BOLD:AAK2214,4b9611fd-2ff1-4764-9777-6546641f8ad7,"2023-10-06 17:29:45"
3075244,"Cory S. Sheffield",s.d.,,"Calliopsis coloradensis","Cresson, 1878",,,,,,BOLD:AAK2214,450f0fb0-b115-43c2-bc2d-0528c67016ad,"2023-10-06 17:29:45"
3764632,"Jason Gibbs",s.d.,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,425d1997-9002-4a03-8334-d6ae0b259ae7,"2025-02-19 19:50:40"
3764633,"Jason Gibbs",s.d.,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,ef7b977e-4584-422c-8899-fea91ca8d63a,"2025-02-19 19:50:40"
3764634,"Jason Gibbs",s.d.,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,851c1d1c-6d6b-4d64-b9a5-e353d22b3b30,"2025-02-19 19:50:40"
3764635,"Jason Gibbs",s.d.,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,213a4816-70df-4e33-8ebc-889e200ac687,"2025-02-19 19:50:40"
3764636,"Jason Gibbs",s.d.,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,2838d4e6-a4cb-4288-b7df-d787f8139384,"2025-02-19 19:50:40"
3764637,"Jason Gibbs",s.d.,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,0123288f-2bb3-4a11-a49c-8fe726997de7,"2025-02-19 19:50:40"
3764638,"Jason Gibbs",s.d.,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,9990a55d-ce9f-4fc6-824c-55927bfbc7a4,"2025-02-19 19:50:40"
3764639,"Jason Gibbs",s.d.,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,21ca146e-4d02-4e5e-97d0-95e4d21d3d84,"2025-02-19 19:50:40"
3764640,"Jason Gibbs",s.d.,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,0bfe7868-45df-4167-849f-c4cd10ff76a0,"2025-02-19 19:50:40"
3764641,"Jason Gibbs",s.d.,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,702a84d2-d8d2-48dc-aaf3-c1efe876215a,"2025-02-19 19:50:40"
3764642,"Jason Gibbs",s.d.,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,c3947a7a-e933-4e9f-9219-2a9fd32cfbf2,"2025-02-19 19:50:40"
3764643,"Jason Gibbs",s.d.,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,92856f18-7c6f-4908-8550-f6821d7bdaf6,"2025-02-19 19:50:40"
4003616,"Jack Neff, Sam O'Dell, or Karen Wright",s.d.,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,e381a50f-a836-4c64-9767-f02156e7d7e5,"2025-03-03 13:37:52"
4288213,"Jennifer Foltz-Sweat",s.d.,,"Calliopsis coloradensis","Cresson, 1878",,,,,,,d63a9efe-9241-4831-9db1-fe0173846faa,"2025-11-12 15:07:40"
4356708,"S. Burrows",2026,,"Calliopsis coloradensis","Cresson, 1878",Calliopsis,coloradensis,,,,,99f45d4a-618e-47b7-a645-1978a88c220a,"2026-02-19 13:37:34"
4356708,unknown,s.d.,,undetermined,,,,,,,,32f8cff0-a869-411c-aa2b-a141cd922cf5,"2026-02-10 17:00:40"
4356709,"S. Burrows",2026,,"Calliopsis coloradensis","Cresson, 1878",Calliopsis,coloradensis,,,,,cb873149-2a1a-4802-938b-305132c8c258,"2026-02-19 13:36:45"
4356709,unknown,s.d.,,undetermined,,,,,,,,26a56c98-bd0f-44a2-81ae-4d8d2f103423,"2026-02-10 17:00:40"
