coreid,identifiedBy,dateIdentified,identificationQualifier,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordID,modified
4141369,"Philip Hunter Timberlake",,,"Calliopsis hesperia","(Swenk & Cockerell, 1907)",Calliopsis,hesperia,,,,,d37ec803-2456-44ed-a13b-b52a5ace78dd,"2024-11-16 23:10:21"
4141370,,,,"Calliopsis hesperia","(Swenk & Cockerell, 1907)",Calliopsis,hesperia,,,,,645e7194-a53a-4e71-aae6-a1005bc0ec2c,"2024-11-16 23:10:21"
