id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,eventtime,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references
1053526,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040335,36959,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,T.L. Griswold,,1991-06-19,,1991.0,6.0,19.0,170.0,,1991-6-19,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Emery,,San Rafael Desert,,38.8555,-110.4231,,,"38.85550, -110.42310",,,,,,1310.0,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,a3b6eb83-1a49-47cc-8392-d47322080743,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053526
1053533,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040342,36961,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,T.L. Griswold,,1992-05-15,,1992.0,5.0,15.0,136.0,,1992-5-15,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Emery,,San Rafael Desert,,38.8265,-110.4246,,,"38.82650, -110.42460",,,,,,1310.0,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,072e9aac-d946-42a6-9df9-c95aa1556750,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053533
1053534,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040343,36989,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,T.L. Griswold,,1991-06-03,,1991.0,6.0,3.0,154.0,,1991-6-3,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Emery,,"San Rafael Reef, E edge, 2 mi S I-70",,39.28497,-110.93263,,,"39.28497, -110.93263",,,,,,1347.0,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,108c2368-20c7-49e6-a6f2-d70f8a68e2fb,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053534
1053535,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040344,36974,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,T.L. Griswold,,1988-05-16,,1988.0,5.0,16.0,137.0,,1988-5-16,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Emery,,"San Rafael Reef, E edge, 2.8 mi S I-70",,38.88694,-110.44416,,,"38.88694, -110.44416",,,,,,1371.0,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,3d22ae52-7683-4c94-9f75-c8085f8d3e3b,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053535
1053616,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040425,3169,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,F.D. & J.H. Parker,,1983-06-14,,1983.0,6.0,14.0,165.0,,1983-6-14,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Emery,,"Little Gilson Butte, 3.2 air mi NE",,38.6299,-110.568,,,"38.62990, -110.56800",,,,,,1554.0,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,49ebd84a-af84-45a7-a1c2-80ad3c4be67e,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053616
1053617,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040426,3105,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,F.D. & J.H. Parker,,1982-09-21,,1982.0,9.0,21.0,264.0,,1982-9-21,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Emery,,"Wild Horse Creek, W Goblin Valley",,38.5802,-110.7476,,,"38.58020, -110.74760",,,,,,1463.0,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,883df516-53e1-4793-b0e0-f9ea01b939fb,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053617
1053618,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040427,152575,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,F.D. Parker,,1986-08-31,,1986.0,8.0,31.0,243.0,,1986-8-31,,,,,,,,,,,,,,,,,,,,,,,,United States,,Arizona,Navajo,,"Dinnebito Wash, 8 km NW Hotevilla",,35.9864,-110.7037,,,"35.98640, -110.70370",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,c5681548-3799-4caf-be8e-4ad6126a87be,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053618
1053619,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040428,3085,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,F.D. Parker,,1980-06-20,,1980.0,6.0,20.0,172.0,,1980-6-20,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Emery,,"Goblin Valley, sand dunes",,38.64,-110.63,,,"38.64000, -110.63000",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,3c00110d-bdf8-438a-b34b-9ffe847564f3,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053619
1053622,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040431,3086,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,F.D. Parker,,1982-09-21,,1982.0,9.0,21.0,264.0,,1982-9-21,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Wayne,,"Hanksville, 8 mi N",,38.47755,-110.66443,,,"38.47755, -110.66443",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,6d047ecc-8a94-4bb6-8cd7-51d86f177a39,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053622
1053623,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040432,3134,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,F.D. Parker,,1981-05-29,,1981.0,5.0,29.0,149.0,,1981-5-29,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Emery,,"Little Gilson Butte, 2 air mi E",,38.5917,-110.5737,,,"38.59170, -110.57370",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,d79cbac4-c0b5-4678-8173-ee9dc0234e8a,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053623
1053631,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040440,3168,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,F.D. Parker,,1981-06-03,,1981.0,6.0,3.0,154.0,,1981-6-3,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Emery,,"Little Gilson Butte, 3.2 air mi NE",,38.6299,-110.568,,,"38.62990, -110.56800",,,,,,1554.0,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,3575fdb5-dec9-444c-a151-e1cf7999f9c2,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053631
1053637,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040446,3091,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,F.D. Parker,,1982-06-04,,1982.0,6.0,4.0,155.0,,1982-6-4,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Emery,,"Little Gilson Butte, E side",,38.5921,-110.6009,,,"38.59210, -110.60090",,,,,,1584.0,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,346b2cce-685d-4291-b2a2-fb282c0cd9e3,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053637
1053639,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040448,3093,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,F.D. Parker,,1981-06-01,,1981.0,6.0,1.0,152.0,,1981-6-1,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Emery,,"Temple Mountain, 3 mi SSE",,38.6458,-110.6936,,,"38.64580, -110.69360",,,,,,1615.0,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,f6a00b70-678a-4ed9-ba54-784d93477995,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053639
1053654,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040463,3087,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,"F.D. Parker, T.L. Griswold",,1983-09-14,,1983.0,9.0,14.0,257.0,,1983-9-14,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Emery,,"Dugout Spring, 2.5 air mi NE Big Flat Top",,38.61045,-110.3643,,,"38.61045, -110.36430",,,,,,1463.0,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,68e586ba-3f85-43a4-8020-6a2eadfa4928,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053654
1053655,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040464,3132,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,"F.D. Parker, T.L. Griswold",,1983-07-28,,1983.0,7.0,28.0,209.0,,1983-7-28,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Emery,,"Little Gilson Butte, 0.5 air mi NE",,38.596,-110.5929,,,"38.59600, -110.59290",,,,,,1539.0,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,7dbc8c03-baa2-4e40-bb50-7a408ddfe542,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053655
1053656,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040465,3109,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,"F.D. Parker, T.L. Griswold",,1982-06-03,,1982.0,6.0,3.0,154.0,,1982-6-3,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Emery,,"Little Gilson Butte, 2 air mi E",,38.5917,-110.5737,,,"38.59170, -110.57370",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,dac27779-a73a-4939-b5b5-e4b783f57fff,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053656
1053715,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040501,3090,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,"F.D. Parker, T.L. Griswold",,1982-06-03,,1982.0,6.0,3.0,154.0,,1982-6-3,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Emery,,"Little Gilson Butte, E side",,38.5921,-110.6009,,,"38.59210, -110.60090",,,,,,1584.0,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,5ea1dee2-c181-440d-91f4-a7307fb17211,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053715
1053716,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040502,3088,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,"F.D. Parker, T.L. Griswold",,1982-06-03,,1982.0,6.0,3.0,154.0,,1982-6-3,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Emery,,"Temple Mountain, 3 mi SSE",,38.6458,-110.6936,,,"38.64580, -110.69360",,,,,,1615.0,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,f9537ff8-281e-43dd-8e3b-a2b61a67b568,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053716
1053718,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040504,3106,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,"F.D. Parker, T.L. Griswold",,1982-06-03,,1982.0,6.0,3.0,154.0,,1982-6-3,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Emery,,"Wild Horse Creek, N Goblin Valley",,38.5961,-110.7028,,,"38.59610, -110.70280",,,,,,1493.0,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,8249f453-6ab3-407d-9b78-087f825d345c,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053718
1053735,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040521,3160,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,"D.F. Veirs, T.L. Griswold, F.D. Parker",,1981-07-23,,1981.0,7.0,23.0,204.0,,1981-7-23,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Emery,,"Little Gilson Butte, 2 air mi E",,38.5917,-110.5737,,,"38.59170, -110.57370",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,c39cdb28-5b16-45f1-81df-4de0133adb3b,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053735
1053910,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040696,BBSL608811,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,T. Toler,,1998-06-02,,1998.0,6.0,2.0,153.0,,1998-6-2,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Tooele,,"Dugway Proving Grounds; Ditto HQ, 8 km E (site 30B)",,40.2333,-112.8653,,,"40.23330, -112.86530",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,d488a87e-cb51-475e-b4a3-dae7447a249c,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053910
1053911,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659040697,BBSL608812,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Perdita xanthochroa,20295,"Timberlake, 1960",Perdita,,xanthochroa,,,,,Species,,,,,,,,T. Toler,,1997-05-21,,1997.0,5.0,21.0,141.0,,1997-5-21,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Tooele,,"Dugway Proving Grounds, Dugway, 7 km W (site 6)",,40.2333,-112.8313,,,"40.23330, -112.83130",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,0c7023c4-d145-4dcf-9e49-f2b940ae154b,https://library.big-bee.net/portal/collections/individual/index.php?occid=1053911
