id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,eventtime,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references
660691,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,658564295,BBSL398291,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,T.L. Griswold 2001,,,,,,,I.S. Winkler,,1999-03-27,,1999.0,3.0,27.0,86.0,,1999-3-27,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Garfield,,"Boulder, 10 mi S",,37.85409,-111.4314,,,"37.85409, -111.43140",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,036c0a92-bb13-44e8-b4a3-4243ac19a42e,https://library.big-bee.net/portal/collections/individual/index.php?occid=660691
660738,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,658564342,BBSL489233,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,,,,,,,,M. Dlugos,,2003-03-30,,2003.0,3.0,30.0,89.0,,2003-3-30,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Wayne,,"Capitol Reef National Park, Motts Orchard",,38.287,-111.25767,,,"38.28700, -111.25767",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,84efc54e-f538-430e-8fab-0ce75d5ddb2c,https://library.big-bee.net/portal/collections/individual/index.php?occid=660738
660739,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,658564343,BBSL646719,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,,,,,,,,T. Toler,,1998-05-04,,1998.0,5.0,4.0,124.0,,1998-5-4,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Tooele,,"Dugway Proving Grounds; Ditto HQ, 2.5 km N (site 33B, Y)",,40.2014,-112.92,,,"40.20140, -112.92000",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,1b5aa918-2c1a-4793-8483-eaf15c3d550d,https://library.big-bee.net/portal/collections/individual/index.php?occid=660739
660740,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,658564344,BBSL646718,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,,,,,,,,T. Toler,,1998-05-04,,1998.0,5.0,4.0,124.0,,1998-5-4,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Tooele,,"Dugway Proving Grounds; Ditto HQ, 4 km ENE (site 32Y, B)",,40.1956,-112.8825,,,"40.19560, -112.88250",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,93d52c34-e222-403a-9784-11f09b041857,https://library.big-bee.net/portal/collections/individual/index.php?occid=660740
660741,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,658564345,BBSL646724,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,,,,,,,,T. Toler,,1998-05-26,,1998.0,5.0,26.0,146.0,,1998-5-26,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Tooele,,"Dugway Proving Grounds; Ditto HQ, 4 km ENE (site 32Y, B)",,40.1956,-112.8825,,,"40.19560, -112.88250",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,41227f1a-199d-46c5-9b8f-e25b650d7b7c,https://library.big-bee.net/portal/collections/individual/index.php?occid=660741
660742,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,658564346,BBSL646729,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,,,,,,,,T. Toler,,1998-06-02,,1998.0,6.0,2.0,153.0,,1998-6-2,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Tooele,,"Dugway Proving Grounds; Ditto HQ, 6 km E (site 31B, W)",,40.197,-112.858,,,"40.19700, -112.85800",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,92875e3c-6947-4278-a0cb-01260b96d1c5,https://library.big-bee.net/portal/collections/individual/index.php?occid=660742
660745,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,658564349,BBSL646722,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,,,,,,,,T. Toler,,1998-05-26,,1998.0,5.0,26.0,146.0,,1998-5-26,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Tooele,,"Dugway Proving Grounds; Ditto HQ, 6 km E (site 31B, W)",,40.197,-112.858,,,"40.19700, -112.85800",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,d863087a-0bf7-4909-b57a-9d7952e411c2,https://library.big-bee.net/portal/collections/individual/index.php?occid=660745
660747,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,658564351,BBSL646728,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,,,,,,,,T. Toler,,1998-06-02,,1998.0,6.0,2.0,153.0,,1998-6-2,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Tooele,,"Dugway Proving Grounds; Ditto HQ, 8 km E (site 30B)",,40.2333,-112.8653,,,"40.23330, -112.86530",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,021ccba4-eee7-4547-a533-41c229bca461,https://library.big-bee.net/portal/collections/individual/index.php?occid=660747
660748,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,658564352,BBSL646720,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,,,,,,,,T. Toler,,1998-05-20,,1998.0,5.0,20.0,140.0,,1998-5-20,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Tooele,,"Dugway Proving Grounds; Wig Mt., 7.5 km N (site 35B)",,40.3817,-113.0505,,,"40.38170, -113.05050",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,0268e90a-0102-4cf4-978a-5109bcd9f27b,https://library.big-bee.net/portal/collections/individual/index.php?occid=660748
660749,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,658564353,BBSL646725,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,,,,,,,,T. Toler,,1998-05-28,,1998.0,5.0,28.0,148.0,,1998-5-28,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Tooele,,"Dugway Proving Grounds; Wig Mt., 7.5 km N (site 35B)",,40.3817,-113.0505,,,"40.38170, -113.05050",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,38c8818c-163f-45a6-83e5-48dac06228af,https://library.big-bee.net/portal/collections/individual/index.php?occid=660749
