coreid,identifiedBy,dateIdentified,identificationQualifier,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordID,modified
1135489,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,818f9d54-653a-414d-979f-ec3003e1c589,"2023-04-27 19:14:40"
1135490,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,411a1f41-8f80-4437-9f17-8401c85c98bf,"2023-04-27 19:14:40"
1135491,"Robert L. Minckley",29-Mar-13,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,0cd79a12-4f5a-428b-8d81-58ed478a4e67,"2023-04-27 19:14:40"
1135492,"Robert L. Minckley",29-Mar-13,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,2603525c-96c8-4ef6-9ff9-fe20dd066a21,"2023-04-27 19:14:40"
1135493,"Robert L. Minckley",29-Mar-13,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,b91b014b-c74d-4f02-88b6-a50dcb98b61c,"2023-04-27 19:14:40"
1135494,"Robert L. Minckley",5-Apr-04,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,f75dfc72-0bf5-49a9-8c81-554e12bcfd95,"2023-04-27 19:14:40"
1135495,"Robert L. Minckley",29-Mar-13,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,1452813e-e21f-4335-8202-20d429a5ba9c,"2023-04-27 19:14:40"
1135496,"Robert L. Minckley",22-Jan-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,e205f3c2-9b81-4765-9115-a975b5cd1420,"2023-04-27 19:14:40"
1135497,"Robert L. Minckley",28-Mar-13,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,9eda196b-1746-4f50-9fd1-b0041cc90b15,"2023-04-27 19:14:40"
1135498,"Robert L. Minckley",9-Apr-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,5ba06042-34d8-45a3-a9b9-cde78612a909,"2023-04-27 19:14:40"
1135499,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,bf44aa7c-91fa-4c8c-b47e-332bbd5dcd06,"2023-04-27 19:14:40"
1135500,"Robert L. Minckley",1-Dec-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,b447af8b-28c4-43d7-b4a7-76b9d61b0658,"2023-04-27 19:14:40"
1135501,"Robert L. Minckley",1-Dec-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,c7382f84-c519-452a-8352-904bf93fc898,"2023-04-27 19:14:40"
1135502,"Robert L. Minckley",28-Mar-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,ac2d4963-48d0-4548-964b-617e60808c63,"2023-04-27 19:14:40"
1135503,"Robert L. Minckley",28-Mar-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,27f56634-0d1c-4221-bf01-ef0cfd0c9930,"2023-04-27 19:14:40"
1135504,"Robert L. Minckley",s.d.,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,a9970305-d90d-4d15-85d0-679cd2041266,"2023-04-27 19:14:40"
1135505,"Robert L. Minckley",18-Sep-06,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,7ff8faed-6dde-4eb6-bd7f-70fae45a079f,"2023-04-27 19:14:40"
1135506,"Robert L. Minckley",6-Feb-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,f5646ea4-27da-462c-ab97-2dab7dbc409f,"2023-04-27 19:14:40"
1135507,"Robert L. Minckley",6-Feb-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,258cdbda-6e4d-4418-9db7-78807e1eea58,"2023-04-27 19:14:40"
1135508,"Robert L. Minckley",6-Feb-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,bb7d5875-34b3-4439-a51d-070dd8d5b695,"2023-04-27 19:14:40"
1135509,"Robert L. Minckley",21-Oct-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,c670d2e4-4af2-42b6-9cfd-e05e0e105f9e,"2023-04-27 19:14:40"
1135510,"Robert L. Minckley",21-Jun-07,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,56d0d5cb-7524-41f2-b14e-dfa4ee0f002e,"2023-04-27 19:14:40"
1135511,"Robert L. Minckley",22-Mar-11,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,fe7a60d4-ae8b-44e0-b18b-d21670f702ff,"2023-04-27 19:14:40"
1135512,"Robert L. Minckley",11-Dec-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,bacf5f13-5579-4e4d-87fd-613ccfdd1bba,"2023-04-27 19:14:40"
1135513,"Robert L. Minckley",16-Apr-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,9057e539-52c1-4e9e-a8bf-0ec76cbae460,"2023-04-27 19:14:40"
1135514,"Robert L. Minckley",21-Jun-07,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,24426049-e137-4e5d-9ca7-0211e239d538,"2023-04-27 19:14:40"
1135515,"Robert L. Minckley",21-Jun-07,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,ceb80e1d-4d27-48c1-90e4-01e233ba8fe2,"2023-04-27 19:14:40"
1135516,"Robert L. Minckley",21-Oct-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,02bd063a-ebdc-4ae6-b590-ff08e1815992,"2023-04-27 19:14:40"
1135517,"Robert L. Minckley",1-Dec-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,a3ae0609-ce71-4ee0-bc96-652e360bbc2a,"2023-04-27 19:14:40"
1135518,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,97d0f03d-321b-4107-bbcf-bf95c3834faa,"2023-04-27 19:14:40"
1135519,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,098053e6-cccc-4471-a214-e6c8210d9986,"2023-04-27 19:14:40"
1135520,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,8d079694-6e58-43cf-9e62-c8e81bf49c57,"2023-04-27 19:14:40"
1135521,"Robert L. Minckley",1-Dec-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,5fa43f41-012f-44ab-a26d-8985a3cd301c,"2023-04-27 19:14:40"
1135522,"Robert L. Minckley",24-Nov-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,2d1af269-ba2c-4588-80fd-70c132e20c31,"2023-04-27 19:14:40"
1135523,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,56240b69-b457-4222-b15c-1188f333040c,"2023-04-27 19:14:40"
1135524,"Robert L. Minckley",18-Dec-06,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,3a23b42e-dfbf-415a-ba3b-900d58c5e5d5,"2023-04-27 19:14:40"
1135525,"Robert L. Minckley",18-Dec-06,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,b7f4efce-2a55-428e-8c66-90e1a38528f3,"2023-04-27 19:14:40"
1135526,"Robert L. Minckley",18-Dec-06,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,28e5540f-8a75-42a8-9834-5291df8196e4,"2023-04-27 19:14:40"
1135527,"Robert L. Minckley",6-Dec-06,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,57040c9f-8083-431d-8759-acd07c9007e0,"2023-04-27 19:14:40"
1135528,"Robert L. Minckley",18-Dec-06,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,2b5f39eb-48d3-4077-9657-3909e59a1384,"2023-04-27 19:14:40"
1135529,"Robert L. Minckley",3-Mar-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,e2d0ed14-36f6-4be0-8d55-16633d940cf2,"2023-04-27 19:14:40"
1135530,"Robert L. Minckley",15-May-10,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,b0dfcbd9-1be9-4122-a943-52d61fe53e97,"2023-04-27 19:14:40"
1135531,"Robert L. Minckley",6-Dec-06,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,8e8e5233-21c2-42e7-aec1-df070dd91777,"2023-04-27 19:14:40"
1135532,"Robert L. Minckley",6-Dec-06,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,6240835d-6563-46c3-a363-4ee5ced20533,"2023-04-27 19:14:40"
1135533,"Robert L. Minckley",19-Sep-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,d5c57b12-db5a-408f-ac32-0343c7704919,"2023-04-27 19:14:40"
1135534,"Robert L. Minckley",27-Feb-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,bb6db2eb-ac88-442d-bcbc-fc594bda9ae9,"2023-04-27 19:14:40"
1135535,"Robert L. Minckley",18-Jul-06,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,6cc2be42-79ff-4638-a4ea-91cbe3064568,"2023-04-27 19:14:40"
1135536,"Robert L. Minckley",29-Dec-06,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,94ea26ce-8f94-47d9-9c05-de745bb27600,"2023-04-27 19:14:40"
1135537,"Robert L. Minckley",11-Feb-13,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,dd05dd5b-d014-438f-8987-34a71e1d9341,"2023-04-27 19:14:40"
1135538,"Robert L. Minckley",24-Oct-12,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,98746cd5-2af6-4647-b453-b2cb43622514,"2023-04-27 19:14:40"
1135539,"Robert L. Minckley",1-Dec-06,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,9fd3ef4c-7453-4f70-9931-417b451c7371,"2023-04-27 19:14:40"
1135540,"Robert L. Minckley",11-Feb-13,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,b36aca92-81ef-41fc-86f7-2a60898c6749,"2023-04-27 19:14:40"
1135541,"Robert L. Minckley",6-Mar-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,9dc6de06-07bb-41be-af17-ecebd428f39b,"2023-04-27 19:14:40"
1135542,"Robert L. Minckley",11-Feb-13,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,c7702b1f-9b7a-49cd-902c-fc798fa28ae4,"2023-04-27 19:14:40"
1135543,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,7f16ba1c-a40a-4d24-8d9a-83d42dfd3a44,"2023-04-27 19:14:40"
1135544,"Robert L. Minckley",1-Dec-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,0fb66cef-1d67-439c-9f1f-cf7d25ef4bb3,"2023-04-27 19:14:40"
1135545,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,ddcd6bd5-c4ad-4b2e-9877-2a60b5c8c8d5,"2023-04-27 19:14:40"
1135546,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,2705f7d0-b44a-4f77-960c-21387694df67,"2023-04-27 19:14:40"
1135547,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,6029c438-dbbb-4b7d-9351-fc7dfd45d380,"2023-04-27 19:14:40"
1135548,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,57bfbb13-fb7c-456a-9176-415ead541f67,"2023-04-27 19:14:40"
1135549,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,dd0aafc1-209c-4b62-9144-93173f3c9b5e,"2023-04-27 19:14:40"
1135550,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,bf32a42b-6d52-4feb-aed8-6f6e5768fe95,"2023-04-27 19:14:40"
1135551,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,ea1b07c7-d1a1-46be-abd3-5385eedecb99,"2023-04-27 19:14:40"
1135552,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,1b1f9f85-0da8-409e-836f-fb641b1543c2,"2023-04-27 19:14:40"
1135553,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,217f5f84-ee11-4a8e-a021-8d460489df8a,"2023-04-27 19:14:40"
1135554,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,18b6933b-b17e-42a6-8a7a-3eb3ec01080e,"2023-04-27 19:14:40"
1135555,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,f2c473cc-2d6e-4ea9-ad1d-88b9b7edc93e,"2023-04-27 19:14:40"
1135556,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,fb1c0600-8acb-4f46-9fad-5cdba78b2069,"2023-04-27 19:14:40"
1135557,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,8967d7e4-2d1a-4bd4-9203-4d7e81fb4a3a,"2023-04-27 19:14:40"
1135558,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,6c6c3757-1031-4151-a6d1-70719e222c15,"2023-04-27 19:14:40"
1135559,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,0b4f28e3-1357-45d5-b641-52431f11c6c2,"2023-04-27 19:14:40"
1135560,"Robert L. Minckley",1-Dec-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,c610e1f3-8644-4e92-ba87-9a42ffbcc816,"2023-04-27 19:14:40"
1135561,"Robert L. Minckley",1-Dec-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,e3ca3985-652a-467e-b488-9168afdae3de,"2023-04-27 19:14:40"
1135562,"Robert L. Minckley",1-Dec-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,59a1bac9-eb68-4b3e-a890-f1aa3504cb42,"2023-04-27 19:14:40"
1135563,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,cd08250b-5845-4d3c-8dae-12096ec8708f,"2023-04-27 19:14:40"
1135564,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,af8fab0c-7c76-4851-b4de-d42783a61ad3,"2023-04-27 19:14:40"
1135565,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,f31dba13-91e7-403f-a108-16703bda4af4,"2023-04-27 19:14:40"
1135566,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,9c0042f3-1fb1-47e2-a7dc-1ef0e4d55f55,"2023-04-27 19:14:40"
1135567,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,10a20ef3-20f5-4d0a-8568-5973948091fc,"2023-04-27 19:14:40"
1135568,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,421b2d6c-8560-4bb8-917a-e4c07ad13453,"2023-04-27 19:14:40"
1135569,"Robert L. Minckley",27-Feb-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,24dcd6fb-e6ef-4444-91cd-c2cc0bf6ea53,"2023-04-27 19:14:40"
1135570,"Robert L. Minckley",18-Sep-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,4e143d56-5952-4bdf-a1a8-a08de4396277,"2023-04-27 19:14:40"
1135571,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,e116a72e-d929-417f-afd3-7544bc97f351,"2023-04-27 19:14:40"
1135572,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,1057a0d5-0703-47e8-81bf-d574771ab1b8,"2023-04-27 19:14:40"
1135573,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,2c0a83d3-f3d6-48ce-8b7f-2122bd09ee19,"2023-04-27 19:14:40"
1135574,"Robert L. Minckley",8-Oct-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,8cb2cc82-3e2a-49e7-b6da-c43e3545911d,"2023-04-27 19:14:40"
1135575,"Robert L. Minckley",1-Dec-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,ac10db6f-b6f2-43e3-bb41-c62398e6c07a,"2023-04-27 19:14:40"
1135576,"Robert L. Minckley",29-Nov-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,eeb29260-914a-4edd-9997-7ac2583efcd0,"2023-04-27 19:14:40"
1135577,"Robert L. Minckley",4-Jun-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,03a013d4-9f79-4005-850f-70f8fe07a50c,"2023-04-27 19:14:40"
1135578,"Robert L. Minckley",29-Nov-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,f497e13b-d244-431c-8ddd-ad37a8910cce,"2023-04-27 19:14:40"
1135579,"Robert L. Minckley",27-Mar-09,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,4c0abefd-39e0-47e4-a7ff-61a1cbce1113,"2023-04-27 19:14:40"
1135580,"Robert L. Minckley",20-May-10,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,ca99802a-6c24-49c7-815c-da771cd4a3c3,"2023-04-27 19:14:40"
1135581,"Robert L. Minckley",26-Nov-08,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,2b2b21e5-45d3-4b8c-a6fd-0cc028729922,"2023-04-27 19:14:40"
1135582,"Robert L. Minckley",20-May-10,,"Ashmeadiella opuntiae","(Cockerell, 1897)",Ashmeadiella,opuntiae,,,,Ashmeadiella,c4095768-83ef-4cf0-8e5b-c75c60e66dbf,"2023-04-27 19:14:40"
