coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,format,type,subtype,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,tag,providerManagedID,MetadataDate,associatedSpecimenReference,metadataLanguage
3325269,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153659_labels_dorsal.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153659_labels_dorsal.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153659_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153659_labels_dorsal_med.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:e09d9b5e-d3dd-480c-84ed-61cb8ddcb0ee,"2024-01-29 07:55:31",https://ecdysis.org/collections/individual/index.php?occid=3325269,en
4554505,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321944_-_DORSAL_1738348671_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321944_-_DORSAL_1738348671_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321944_-_DORSAL_1738348671_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321944_-_DORSAL_1738348671.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC321944 - DORSAL",,"HasOrganism | ImageOfAdult",urn:uuid:b5a62239-d50c-4d7f-ae1a-a68fccb52bd6,"2025-01-31 12:37:51",https://ecdysis.org/collections/individual/index.php?occid=4554505,en
4554505,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321944_-_FRONT_1738348688_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321944_-_FRONT_1738348688_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321944_-_FRONT_1738348688_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321944_-_FRONT_1738348688.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC321944 - FRONT",,"HasOrganism | ImageOfAdult",urn:uuid:e31afb6b-bb6a-4cac-bd46-b4a7988e2133,"2025-01-31 12:38:08",https://ecdysis.org/collections/individual/index.php?occid=4554505,en
4554505,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321944_-_SIDE_1738348701_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321944_-_SIDE_1738348701_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321944_-_SIDE_1738348701_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321944_-_SIDE_1738348701.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC321944 - SIDE",,"HasOrganism | ImageOfAdult",urn:uuid:366a5fc3-5c83-470f-abb7-f3904eedd7f6,"2025-01-31 12:38:21",https://ecdysis.org/collections/individual/index.php?occid=4554505,en
4554512,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC217/BYUC217744_-_DORSAL_1738349704_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC217/BYUC217744_-_DORSAL_1738349704_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC217/BYUC217744_-_DORSAL_1738349704_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC217/BYUC217744_-_DORSAL_1738349704.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC217744 - DORSAL",,"HasOrganism | ImageOfAdult",urn:uuid:50b7d9cb-5694-4fad-9548-8717f3f252c0,"2025-01-31 12:55:04",https://ecdysis.org/collections/individual/index.php?occid=4554512,en
4554512,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC217/BYUC217744_-_FRONT_1738349718_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC217/BYUC217744_-_FRONT_1738349718_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC217/BYUC217744_-_FRONT_1738349718_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC217/BYUC217744_-_FRONT_1738349718.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC217744 - FRONT",,"ImageOfAdult | HasOrganism",urn:uuid:282525a7-b39c-46d0-9375-f58b1f4ec5a7,"2025-01-31 12:55:18",https://ecdysis.org/collections/individual/index.php?occid=4554512,en
4554512,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC217/BYUC217744_-_SIDE_1738349744_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC217/BYUC217744_-_SIDE_1738349744_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC217/BYUC217744_-_SIDE_1738349744_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC217/BYUC217744_-_SIDE_1738349744.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC217744 - SIDE",,"HasOrganism | ImageOfAdult",urn:uuid:c9b26063-e0db-4739-afe1-777cb77e83eb,"2025-01-31 12:55:44",https://ecdysis.org/collections/individual/index.php?occid=4554512,en
4554523,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321441_-_DORSAL_1738350838_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321441_-_DORSAL_1738350838_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321441_-_DORSAL_1738350838_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321441_-_DORSAL_1738350838.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC321441 - DORSAL",,"ImageOfAdult | HasOrganism",urn:uuid:93badb83-2b90-4720-90bb-260c1f0798f2,"2025-01-31 13:13:58",https://ecdysis.org/collections/individual/index.php?occid=4554523,en
4554523,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321441_-_FRONT_1738350849_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321441_-_FRONT_1738350849_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321441_-_FRONT_1738350849_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321441_-_FRONT_1738350849.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC321441 - FRONT",,"HasOrganism | ImageOfAdult",urn:uuid:c2b28169-ea1c-40c4-8099-d400231567dc,"2025-01-31 13:14:09",https://ecdysis.org/collections/individual/index.php?occid=4554523,en
4554523,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321441_-_SIDE_1738350869_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321441_-_SIDE_1738350869_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321441_-_SIDE_1738350869_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321441_-_SIDE_1738350869.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC321441 - SIDE",,"HasOrganism | ImageOfAdult",urn:uuid:f9e5ac77-77e8-4f59-9871-cd8b79481563,"2025-01-31 13:14:30",https://ecdysis.org/collections/individual/index.php?occid=4554523,en
4554524,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321771_-_DORSAL_1738351876_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321771_-_DORSAL_1738351876_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321771_-_DORSAL_1738351876_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321771_-_DORSAL_1738351876.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC321771 - DORSAL",,"HasOrganism | ImageOfAdult",urn:uuid:738dde8c-5442-4339-8097-2bf7798f8860,"2025-01-31 13:31:16",https://ecdysis.org/collections/individual/index.php?occid=4554524,en
4554524,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321771_-_FRONT_1738351892_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321771_-_FRONT_1738351892_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321771_-_FRONT_1738351892_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321771_-_FRONT_1738351892.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC321771 - FRONT",,"HasOrganism | ImageOfAdult",urn:uuid:5d5f10af-b958-42bd-9f8e-76138822ff9c,"2025-01-31 13:31:32",https://ecdysis.org/collections/individual/index.php?occid=4554524,en
4554524,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321771_-_SIDE_1738351914_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321771_-_SIDE_1738351914_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321771_-_SIDE_1738351914_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321771_-_SIDE_1738351914.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC321771 - SIDE",,"ImageOfAdult | HasOrganism",urn:uuid:cc2de5e1-7a6f-4311-9d03-ac1aff92df59,"2025-01-31 13:31:54",https://ecdysis.org/collections/individual/index.php?occid=4554524,en
4204321,https://ecdysis.org/media/NMSU_NMSU/NMSUACP0073/NMSUACP0073121_A.jpg,https://ecdysis.org/media/NMSU_NMSU/NMSUACP0073/NMSUACP0073121_A.jpg,https://ecdysis.org/media/NMSU_NMSU/NMSUACP0073/NMSUACP0073121_A_tn.jpg,https://ecdysis.org/media/NMSU_NMSU/NMSUACP0073/NMSUACP0073121_A.jpg,image/jpeg,StillImage,Photograph,,"New Mexico State Collection of Arthropods",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:f8717297-1390-49ff-b684-6c5aea0d5ea3,"2025-10-30 11:55:21",https://ecdysis.org/collections/individual/index.php?occid=4204321,en
4204321,https://ecdysis.org/media/NMSU_NMSU/NMSUACP0073/NMSUACP0073121_D.jpg,https://ecdysis.org/media/NMSU_NMSU/NMSUACP0073/NMSUACP0073121_D.jpg,https://ecdysis.org/media/NMSU_NMSU/NMSUACP0073/NMSUACP0073121_D_tn.jpg,https://ecdysis.org/media/NMSU_NMSU/NMSUACP0073/NMSUACP0073121_D.jpg,image/jpeg,StillImage,Photograph,,"New Mexico State Collection of Arthropods",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:782295c0-59cf-4e90-a2f2-142f719b0334,"2025-10-30 11:55:21",https://ecdysis.org/collections/individual/index.php?occid=4204321,en
4204321,https://ecdysis.org/media/NMSU_NMSU/NMSUACP0073/NMSUACP0073121_L.jpg,https://ecdysis.org/media/NMSU_NMSU/NMSUACP0073/NMSUACP0073121_L.jpg,https://ecdysis.org/media/NMSU_NMSU/NMSUACP0073/NMSUACP0073121_L_tn.jpg,https://ecdysis.org/media/NMSU_NMSU/NMSUACP0073/NMSUACP0073121_L.jpg,image/jpeg,StillImage,Photograph,,"New Mexico State Collection of Arthropods",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:b3cbb92f-1fbb-4954-a1fd-2fd46a12d8f1,"2025-10-30 11:55:21",https://ecdysis.org/collections/individual/index.php?occid=4204321,en
