coreid,identifiedBy,dateIdentified,identificationQualifier,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordID,modified
6157978,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",eb3dfeba-3692-4f5b-9b84-13ff8f06403c,"2025-11-20 15:34:40"
6157983,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",f9ce2fd1-341e-4d25-9656-1afb64909a48,"2025-11-20 15:34:40"
6157985,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",fc4d2d7b-343d-4c2d-a8a0-e2cc61803d6c,"2025-11-20 15:34:40"
6157987,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",0dbffa24-f3f3-4913-89ea-b4fe610faf40,"2025-11-20 15:34:40"
6157989,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",9a539ccc-9a6c-4e62-b76c-507d27c4f1a4,"2025-11-20 15:34:40"
6157992,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",712ded32-d68e-43a0-b0df-8745f341ec3e,"2025-11-20 15:34:40"
6158001,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",b9b37cad-8ab7-4c3c-a1d0-c2718e20e10c,"2025-11-20 15:34:40"
6158002,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",dc5058d7-3818-4569-9bc5-3c31a2ae24f4,"2025-11-20 15:34:40"
6158003,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",81cc838c-ad51-4576-a0a9-1406f8373794,"2025-11-20 15:34:40"
6158004,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",69012787-b889-4ffe-a3a0-1a51955446a7,"2025-11-20 15:34:40"
6158005,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",334051cb-b73b-46ca-826a-124d676a68a4,"2025-11-20 15:34:40"
6158006,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",3a449f9b-26ae-4bbc-815c-fe085848bade,"2025-11-20 15:34:40"
6158007,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",ea61d0af-7140-4ea6-95d3-0936cd882a02,"2025-11-20 15:34:40"
6158008,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",5d9268aa-fd00-4c1e-a9d4-e5e1fa7f0af4,"2025-11-20 15:34:40"
6158009,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",617b76ce-7cb9-49f0-ab77-a8a077054871,"2025-11-20 15:34:40"
6158010,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",dcae3390-d16d-401f-a07f-1254d9d4b6f0,"2025-11-20 15:34:40"
6158011,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",e091ab5b-2344-42b2-948b-f86552a842b6,"2025-11-20 15:34:40"
6158014,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",470358ff-513c-4705-ad55-49cea739770f,"2025-11-20 15:34:40"
6158015,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",4b7b094c-0699-419a-87b9-3cdf5a7fc8d9,"2025-11-20 15:34:40"
6158016,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",16e00348-1895-4bd7-85e6-fd2d9a089bbe,"2025-11-20 15:34:40"
6158017,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",b4145ff9-dcef-4cad-9a35-17502f2e943f,"2025-11-20 15:34:40"
6158018,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",c4fc1dd1-210f-42b8-b064-2219e829a063,"2025-11-20 15:34:40"
6158019,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",661bb07e-4f6a-4413-bb7f-d825efc6c968,"2025-11-20 15:34:40"
6158021,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",55a6d35e-0a81-4215-ae17-c2f1110ad7a2,"2025-11-20 15:34:40"
6158023,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",c134cb69-7d6b-4ccd-900b-9b8b11a810a7,"2025-11-20 15:34:40"
6158024,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",1841a8cc-235b-40e2-b9fb-36e39520254d,"2025-11-20 15:34:40"
6158025,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",8278fc22-5a30-4b3a-bd74-713311124ff6,"2025-11-20 15:34:40"
6158026,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",5c2ac12f-8c3b-468e-869f-ad7cfa8ff9e2,"2025-11-20 15:34:40"
6158027,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",9c7fe414-d190-4fb2-a1bb-f3e2b5910529,"2025-11-20 15:34:40"
6158036,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",01b19494-5099-44b3-a7bf-b39acb93363e,"2025-11-20 15:34:40"
6158037,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",dec3d53a-60b6-45fc-91db-2e90930c9f69,"2025-11-20 15:34:40"
6158041,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",92f6520c-27a2-4c7d-a1cf-55d5a5e6b370,"2025-11-20 15:34:40"
6158042,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",9dbc6bd1-c442-4085-8a33-8d56ca5d4179,"2025-11-20 15:34:40"
6158044,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",951ee858-be34-4003-8309-1ecf1c9bef04,"2025-11-20 15:34:40"
6158045,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",6b7075cc-aa4b-48a1-9c6e-0ad515d8aaa4,"2025-11-20 15:34:40"
6158046,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",c6a9afce-1ad0-4413-99aa-6039d464d655,"2025-11-20 15:34:40"
6158047,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",d6a64f35-14bb-4092-8464-c935ef392a19,"2025-11-20 15:34:40"
6158048,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",bd610165-6900-4618-bfca-f32f60e5048d,"2025-11-20 15:34:40"
6158049,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",3c7fec4c-0663-4723-a4b5-2acd3f244c82,"2025-11-20 15:34:40"
6158050,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",d56e7c37-4922-4c05-b92c-e8d4a03c47ad,"2025-11-20 15:34:40"
6158051,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",5c5673a4-acb5-41b2-98d9-e2422912a7a0,"2025-11-20 15:34:40"
6158242,"T. Griswold",,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",7740e155-000f-4761-be71-627a192fb483,"2025-11-20 15:34:40"
6158243,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",d50e235b-a4cd-4b38-bb83-6ad498a642fc,"2025-11-20 15:34:40"
6158244,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",56bca298-88d8-40f2-a57d-f3574e82556b,"2025-11-20 15:34:40"
6158246,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",94d9108c-4a0c-4338-adb9-42026fa6ebd1,"2025-11-20 15:34:40"
6158247,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",d1752e73-6744-40ac-bfef-88c867d10b36,"2025-11-20 15:34:40"
6158249,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",2702d856-76fa-444a-9e53-84e70e56a7f2,"2025-11-20 15:34:40"
6158257,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",f68b6a97-c599-494e-aa56-bad77afe9b33,"2025-11-20 15:34:40"
6158258,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",915882c0-6cd1-4be4-a41c-9170ab454f40,"2025-11-20 15:34:40"
6158259,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",4b35af78-39ca-44f6-bd3b-6320135846a7,"2025-11-20 15:34:40"
6158260,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",f6ffa86a-5402-484c-8e05-3cdafef621b7,"2025-11-20 15:34:40"
6158264,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",636ee819-9331-4c20-9a7f-a1e7d471d462,"2025-11-20 15:34:40"
6158265,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",32a8e554-f67c-4fc1-ab8b-6c47e487ac59,"2025-11-20 15:34:40"
6158266,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",00348df8-b59e-4e26-993d-c5036992062e,"2025-11-20 15:34:40"
6158267,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",d76acefb-f18c-47d7-8b88-2fbadd4fcb5c,"2025-11-20 15:34:40"
6158268,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",43d31979-2acf-46f1-ae7c-4fdfefcdf8e1,"2025-11-20 15:34:40"
6158269,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",ebeca316-1ac6-4187-96b3-64c6b624462f,"2025-11-20 15:34:40"
6158270,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",365987c2-24b8-4c22-b4d4-689ee08d5b43,"2025-11-20 15:34:40"
6158300,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",da0c24f4-4339-497c-abd5-a1f6b3c90b34,"2025-11-20 15:34:40"
6158301,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",f978df37-255f-461f-b116-a70dd1685a68,"2025-11-20 15:34:40"
6158302,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",1bc92123-b08c-4a47-b954-c275bf7fee81,"2025-11-20 15:34:40"
6158307,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",c16e8c68-47e4-4fdb-bd0e-b0e4e2e704ab,"2025-11-20 15:34:40"
6158308,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",851e0dbe-f20b-4528-8ca9-800ed2bc5950,"2025-11-20 15:34:40"
6158309,"T. Griswold",,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",fb3ad4c7-0365-4e7f-83d3-3f98129f399c,"2025-11-20 15:34:40"
6158310,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",794aae4f-423d-45e6-9cfd-c2e77b66f32e,"2025-11-20 15:34:40"
6158311,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",899fc0cb-e785-4fe0-93d8-89fb11e69899,"2025-11-20 15:34:40"
6158312,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",2ce0eb1f-b3c2-4e2b-8e29-3ea6988bb592,"2025-11-20 15:34:40"
6158313,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",00c462d4-a979-4eec-8674-f4d9daa7a38d,"2025-11-20 15:34:40"
6158315,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",0a474a7c-942c-46b4-9312-5547873ef9eb,"2025-11-20 15:34:40"
6158327,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",d11f2543-848d-4bdc-a780-f3e1001ec6f5,"2025-11-20 15:34:40"
6158328,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",97ff05be-e755-4261-87c3-39fb9b43f1be,"2025-11-20 15:34:40"
6158331,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",198ce8e2-73e6-4931-987b-ab25e22909b3,"2025-11-20 15:34:40"
6158332,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",ecd37517-b6fa-484d-aab8-3646258694a8,"2025-11-20 15:34:40"
6158333,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",f753bb50-7baa-4997-b58b-65c4deeecfed,"2025-11-20 15:34:40"
6158334,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",505d2c26-ef59-48d6-93a6-f6cedefd09e8,"2025-11-20 15:34:40"
6158335,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",13b76444-d9c2-4189-898b-dd3a0fb8e517,"2025-11-20 15:34:40"
6158336,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",fba5b049-8c7d-4423-aa4b-87c6f2fef7c7,"2025-11-20 15:34:40"
6158338,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",0e7628f6-914c-4553-90ba-c1d077ac8757,"2025-11-20 15:34:40"
6158339,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",6c6af2b1-1771-4ed9-a27d-6e1f5579312c,"2025-11-20 15:34:40"
6158340,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",e4fc4424-5dae-49d5-8f31-3cf8a5286ac3,"2025-11-20 15:34:40"
6158349,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",8311f23e-aa40-4499-bfef-572bd706cc46,"2025-11-20 15:34:40"
6158354,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",5ced9423-f3d4-4877-b28f-e743badfc9fa,"2025-11-20 15:34:40"
6158355,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",915f52d8-0405-44a7-a662-45d1847c1420,"2025-11-20 15:34:40"
6158356,"K.R. Wetherill",,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",491cf0a5-9804-4f59-b90c-2756b97cf0db,"2025-11-20 15:34:40"
6158357,"Z. Portman",2013,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",f64f533d-f91b-4354-9658-3d1d298eadae,"2025-11-20 15:34:40"
6158358,"K.R. Wetherill",,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",da9359cf-9c2d-4c4d-bb9c-2af14ec1bbf0,"2025-11-20 15:34:40"
6158360,"K.R. Wetherill",,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",84aff569-bf81-49d1-8a65-e0ecfa104272,"2025-11-20 15:34:40"
6158362,"K.R. Wetherill",,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",03c011db-f857-4633-944f-6090541f2120,"2025-11-20 15:34:40"
6158363,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",5696135f-796f-4942-be90-23be29d8e1e1,"2025-11-20 15:34:40"
6158364,"K.W. Wright",2015,,"Perdita coreopsidis","Cockerell, 1906",,,,,,"ssp. kansensis Timberlake",d20d33b0-02ed-43e0-8564-e85a6ea9ebcd,"2025-11-20 15:34:40"
