id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,eventtime,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references
1132413,UA,RLMC,,cef5463b-e7e2-4025-9a52-e8f1a5f5ea80,PreservedSpecimen,5d23c6aa-97b6-45a9-8640-3f2d401d0c43,,SBV050040,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella bucconis",235988,"(Say, 1837)",Ashmeadiella,,bucconis,,,,,Species,"Robert L. Minckley",29-Nov-06,,Ashmeadiella,,,,"Robert L. Minckley",,2005-05-19,,2005,5,19,139,,19-May-05,,,,,,,,,,,"Xanthisma spinulosum",,,Adult,Female,,net,Pinned,,"North America",,,,Mexico,MX,Sonora,"Municipio de Agua Prieta",,"30 km east of Agua Prieta",,31.31944,-109.28417,,,,,,,,,,,,,,1153,,,,"2020-09-06 00:00:00",http://creativecommons.org/publicdomain/zero/1.0/,,,026745ff-cf98-4c41-be25-647f61ce6eb9,https://ecdysis.org/collections/individual/index.php?occid=1132413
1132414,UA,RLMC,,cef5463b-e7e2-4025-9a52-e8f1a5f5ea80,PreservedSpecimen,a55849fb-8bf9-4400-a4a6-e66982d6093e,,SBV050049,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella bucconis",235988,"(Say, 1837)",Ashmeadiella,,bucconis,,,,,Species,"Robert L. Minckley",29-Nov-06,,Ashmeadiella,,,,"Robert L. Minckley",,2005-05-19,,2005,5,19,139,,19-May-05,,,,,,,,,,,"Xanthisma spinulosum",,,Adult,Female,,net,Pinned,,"North America",,,,Mexico,MX,Sonora,"Municipio de Agua Prieta",,"30 km east of Agua Prieta",,31.31944,-109.28417,,,,,,,,,,,,,,1153,,,,"2020-09-06 00:00:00",http://creativecommons.org/publicdomain/zero/1.0/,,,e3fe0353-cc26-4994-b62c-410d7263a294,https://ecdysis.org/collections/individual/index.php?occid=1132414
1132415,UA,RLMC,,cef5463b-e7e2-4025-9a52-e8f1a5f5ea80,PreservedSpecimen,8da72b99-091a-4cbc-8c9f-9023e112c487,,SBV057571,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella bucconis",235988,"(Say, 1837)",Ashmeadiella,,bucconis,,,,,Species,"Robert L. Minckley",27-Feb-08,,Ashmeadiella,,,,"Robert L. Minckley",,2006-04-08,,2006,4,8,98,,8-Apr-06,,,,,,,,,,,"Ceanothus buxifolius",,,Adult,Female,,net,Pinned,,"North America",,,,Mexico,MX,Sonora,"Municipio de Agua Prieta",,"60 km east of Agua Prieta",,31.2826,-108.79425,,,,,,,,,,,,,,1805,,,,"2020-09-06 00:00:00",http://creativecommons.org/publicdomain/zero/1.0/,,,21867181-a07a-444f-82d7-c19d9431ea77,https://ecdysis.org/collections/individual/index.php?occid=1132415
1132416,UA,RLMC,,cef5463b-e7e2-4025-9a52-e8f1a5f5ea80,PreservedSpecimen,6619362b-03b3-414a-8891-bc6e067eb8f4,,SBV058088,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella bucconis",235988,"(Say, 1837)",Ashmeadiella,,bucconis,,,,,Species,"Robert L. Minckley",29-Feb-08,,Ashmeadiella,,,,"Robert L. Minckley",,2006-04-13,,2006,4,13,103,,13-Apr-06,,,,,,,,,,,"Physaria gordonii",,,Adult,Male,,net,Pinned,,"North America",,,,Mexico,MX,Sonora,"Municipio de Agua Prieta",,"30 km east of Agua Prieta",,31.3259,-109.28802,,,,,,,,,,,,,,,,,,"2020-09-06 00:00:00",http://creativecommons.org/publicdomain/zero/1.0/,,,d308e341-0629-465a-9189-fe41805b0dcc,https://ecdysis.org/collections/individual/index.php?occid=1132416
1132417,UA,RLMC,,cef5463b-e7e2-4025-9a52-e8f1a5f5ea80,PreservedSpecimen,ad6d824b-99ff-48de-9457-97c10a5e7e4c,,SBV059884,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella bucconis",235988,"(Say, 1837)",Ashmeadiella,,bucconis,,,,,Species,"Robert L. Minckley",13-Oct-08,,Ashmeadiella,,,,"Robert L. Minckley",,2006-08-10,,2006,8,10,222,,10-Aug-06,,,,,,,,,,,,,,Adult,Male,,"white pan trap",Pinned,,"North America",,,,Mexico,MX,Sonora,"Municipio de Agua Prieta",,"30 km east of Agua Prieta",,31.33333,-109.26528,,,,,,,,,,,,,,,,,,"2020-09-06 00:00:00",http://creativecommons.org/publicdomain/zero/1.0/,,,df6f5539-224d-4452-84e3-825d870f0ee4,https://ecdysis.org/collections/individual/index.php?occid=1132417
1132418,UA,RLMC,,cef5463b-e7e2-4025-9a52-e8f1a5f5ea80,PreservedSpecimen,287ef4ef-698a-4dc8-aec6-c5998f7b47b1,,SBV060086,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella bucconis",235988,"(Say, 1837)",Ashmeadiella,,bucconis,,,,,Species,"Robert L. Minckley",22-Nov-10,,Ashmeadiella,,,,"Robert L. Minckley",,2006-08-10,,2006,8,10,222,,10-Aug-06,,,,,,,,,,,,,,Adult,Male,,"white pan trap",Pinned,,"North America",,,,Mexico,MX,Sonora,"Municipio de Agua Prieta",,"30 km east of Agua Prieta",,31.33347,-109.2601,,,,,,,,,,,,,,,,,,"2020-09-06 00:00:00",http://creativecommons.org/publicdomain/zero/1.0/,,,e7b5768b-763f-4784-b924-888db526c5dd,https://ecdysis.org/collections/individual/index.php?occid=1132418
1132419,UA,RLMC,,cef5463b-e7e2-4025-9a52-e8f1a5f5ea80,PreservedSpecimen,4e938cb8-2e39-4d22-8e7e-a7a73e3f6335,,SBV060252,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella bucconis",235988,"(Say, 1837)",Ashmeadiella,,bucconis,,,,,Species,"Robert L. Minckley",23-Oct-08,,Ashmeadiella,,,,"Robert L. Minckley",,2006-08-10,,2006,8,10,222,,10-Aug-06,,,,,,,,,,,,,,Adult,Male,,"blue pan trap",Pinned,,"North America",,,,Mexico,MX,Sonora,"Municipio de Agua Prieta",,"30 km east of Agua Prieta",,31.33347,-109.2601,,,,,,,,,,,,,,,,,,"2020-09-06 00:00:00",http://creativecommons.org/publicdomain/zero/1.0/,,,0a66d745-6e9d-4cc5-a84b-e60cfba35dcd,https://ecdysis.org/collections/individual/index.php?occid=1132419
1132420,UA,RLMC,,cef5463b-e7e2-4025-9a52-e8f1a5f5ea80,PreservedSpecimen,9172939e-3c24-4ad9-891b-91dd3e781c25,,SBV077777,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella bucconis",235988,"(Say, 1837)",Ashmeadiella,,bucconis,,,,,Species,"Robert L. Minckley",15-May-10,,Ashmeadiella,,,,"Robert L. Minckley",,2004-08-11,,2004,8,11,224,,11-Aug-04,,,,,,,,,,,"Dyssodia sp?",,,Adult,Female,,net,Pinned,,"North America",,,,Mexico,MX,Sonora,"Municipio de Agua Prieta",,"30 km east of Agua Prieta",,31.33056,-109.21,,,,,,,,,,,,,,,,,,"2020-09-06 00:00:00",http://creativecommons.org/publicdomain/zero/1.0/,,,342d244a-5fea-43df-b23c-dcd92fad4793,https://ecdysis.org/collections/individual/index.php?occid=1132420
1132421,UA,RLMC,,cef5463b-e7e2-4025-9a52-e8f1a5f5ea80,PreservedSpecimen,4bc28696-448c-44ea-866b-804c16a156f3,,SBV077795,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella bucconis",235988,"(Say, 1837)",Ashmeadiella,,bucconis,,,,,Species,"Robert L. Minckley",15-May-10,,Ashmeadiella,,,,"Robert L. Minckley",,2004-08-11,,2004,8,11,224,,11-Aug-04,,,,,,,,,,,"Dyssodia sp?",,,Adult,Female,,net,Pinned,,"North America",,,,Mexico,MX,Sonora,"Municipio de Agua Prieta",,"30 km east of Agua Prieta",,31.33056,-109.21,,,,,,,,,,,,,,,,,,"2020-09-06 00:00:00",http://creativecommons.org/publicdomain/zero/1.0/,,,cbf62d5f-2d27-4bec-82a6-bc896feadd80,https://ecdysis.org/collections/individual/index.php?occid=1132421
1132422,UA,RLMC,,cef5463b-e7e2-4025-9a52-e8f1a5f5ea80,PreservedSpecimen,39d4cb5c-dee0-49a5-b8ca-e8504615617c,,SBV079002,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella bucconis",235988,"(Say, 1837)",Ashmeadiella,,bucconis,,,,,Species,"Robert L. Minckley",4-Jun-09,,Ashmeadiella,,,,"Robert L. Minckley",,2000-05-06,,2000,5,6,127,,6-May-00,,,,,,,,,,,"Dyssodia sp?",,,Adult,Female,,net,Pinned,,"North America",,,,Mexico,MX,Sonora,"Municipio de Agua Prieta",,"30 km east of Agua Prieta",,31.32863,-109.26838,,,,,,,,,,,,,,1067,,,,"2020-09-06 00:00:00",http://creativecommons.org/publicdomain/zero/1.0/,,,f8873386-908a-466b-9ba8-6870677a8066,https://ecdysis.org/collections/individual/index.php?occid=1132422
