id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,eventtime,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references
6205,SDNHM,SDMC,,85f4a7a3-1ab6-4d52-8061-a0e406048ba7,PreservedSpecimen,479207c3-3be5-47b1-b487-da22cf7357bd,SDNHM000536,,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella bucconis",6339,"(Say, 1837)",Ashmeadiella,,bucconis,,,,,Species,,,,,,,,"B. Bailey",,1955-03-07,,1955,3,7,66,,3/7/1955,"(83 d 28)",,,,,,,,,,,,,,,,,"Pinned - 1",,,,,,"United States",,California,"San Diego",,Escondido,,33.119207,-117.086421,,10362,,"emichels (2019-04-19 11:07:58)",,"georef batch tool 2019-04-19; GeoLocate","reviewed - high confidence",,,,,,,,,,,"2022-07-08 16:33:35",http://creativecommons.org/publicdomain/zero/1.0/,,,fae6b3d3-1586-46a8-862e-fb6e0582c15b,https://library.big-bee.net/portal/collections/individual/index.php?occid=6205
6728,SDNHM,SDMC,,85f4a7a3-1ab6-4d52-8061-a0e406048ba7,PreservedSpecimen,f4037756-37ac-46e1-a3e7-2ccdda81d100,SDNHM000535,,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella bucconis",6339,"(Say, 1837)",Ashmeadiella,,bucconis,,,,,Species,,,,,,,,"J.W. Brown | D.K. Faulkner",,1978-08-31,,1978,8,31,243,,8/31/1978,,,,,,,,,,,,,,,,,,"Pinned - 1",,,,,,"United States",,California,"San Diego",,"Laguna Mountains, Morris Ranch Road",,33.633848,-116.60465,,3076,,"cmojica (2020-06-02 18:19:17)",,"georef batch tool 2020-06-02; GeoLocate","reviewed - high confidence","Marker placed at estimated road midpoint. Uncertainty extends to include all road. Polygon drawn to an estimated 500 m from each side of the road.",,,,,,,,,,"2023-03-21 12:14:57",http://creativecommons.org/publicdomain/zero/1.0/,,,3cedc88a-761b-456b-b21a-d002e7169505,https://library.big-bee.net/portal/collections/individual/index.php?occid=6728
6729,SDNHM,SDMC,,85f4a7a3-1ab6-4d52-8061-a0e406048ba7,PreservedSpecimen,8afdff3e-ac1a-420e-8069-ccd90f660fd2,SDNHM000540,,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella bucconis",6339,"(Say, 1837)",Ashmeadiella,,bucconis,,,,,Species,,,,,,,,"J.W. Brown | D.K. Faulkner",,1980-06-30,,1980,6,30,182,,6/30/1980,female,,,,,,,,,,,,,,,,,"Pinned - 1",,,,,,Mexico,,"Baja California",,,"8 mi. E of Tecate, Hwy. 2",,32.56709,-116.487331,,12396,,"emichels (2019-04-12 11:28:52)",,"georef batch tool 2019-04-12; GeoLocate","reviewed - high confidence",,,,,,,,,,,"2023-03-21 12:14:57",http://creativecommons.org/publicdomain/zero/1.0/,,,47e41071-443c-44c3-beef-85cd7d04eca2,https://library.big-bee.net/portal/collections/individual/index.php?occid=6729
6987,SDNHM,SDMC,,85f4a7a3-1ab6-4d52-8061-a0e406048ba7,PreservedSpecimen,e22d0af9-a99d-48ae-95d3-8dfbd6138e74,SDNHM000537,,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella bucconis",6339,"(Say, 1837)",Ashmeadiella,,bucconis,,,,,Species,,,,,,,,"P.A. Rude",,1958-09-07,,1958,9,7,250,,9/7/1958,,,,,,,,,,,,,,,,,,"Pinned - 1",,,,,,"United States",,California,"San Diego",,Ramona,,33.041711,-116.868082,,5331,,"emichels (2019-04-19 12:18:07)",,"georef batch tool 2019-04-19; GeoLocate","reviewed - high confidence",,,,,,,,,,,"2023-03-21 12:26:46",http://creativecommons.org/publicdomain/zero/1.0/,,,8e98e8e2-f1b9-4103-aadb-eab862c5d61e,https://library.big-bee.net/portal/collections/individual/index.php?occid=6987
6988,SDNHM,SDMC,,85f4a7a3-1ab6-4d52-8061-a0e406048ba7,PreservedSpecimen,4cca61e8-9818-4744-b122-794e7e9d0a7e,SDNHM000538,,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella bucconis",6339,"(Say, 1837)",Ashmeadiella,,bucconis,,,,,Species,,,,,,,,"P.A. Rude",,1959-07-19,,1959,7,19,200,,7/19/1959,,,,,,,,,,,,,,,,,,"Pinned - 1",,,,,,"United States",,California,"San Diego",,"Laguna Mt.",,32.867679,-116.42,,3977,,"emichels (2019-04-19 13:11:01)",,"georef batch tool 2019-04-19; GeoLocate","reviewed - high confidence",,,,,,,,,,,"2023-03-21 12:26:46",http://creativecommons.org/publicdomain/zero/1.0/,,,41f3861f-bb69-4347-842f-d6c300f1e579,https://library.big-bee.net/portal/collections/individual/index.php?occid=6988
6989,SDNHM,SDMC,,85f4a7a3-1ab6-4d52-8061-a0e406048ba7,PreservedSpecimen,1039f79f-7d69-4b0a-8219-19e00e94dc47,SDNHM000539,,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella bucconis",6339,"(Say, 1837)",Ashmeadiella,,bucconis,,,,,Species,,,,,,,,"P.A. Rude",,1959-07-19,,1959,7,19,200,,7/19/1959,"(83 a 10), SDSNH-ENT-1392",,,,,,,,,,,,,,,,,"Pinned - 1",,,,,,"United States",,California,"San Diego",,"Laguna Mt.",,32.867679,-116.42,,3977,,"emichels (2019-04-19 13:11:01)",,"georef batch tool 2019-04-19; GeoLocate","reviewed - high confidence",,,,,,,,,,,"2023-03-21 12:26:46",http://creativecommons.org/publicdomain/zero/1.0/,,,262e454d-3c1a-4edf-ab20-1fc1db3dbd8d,https://library.big-bee.net/portal/collections/individual/index.php?occid=6989
7437,SDNHM,SDMC,,85f4a7a3-1ab6-4d52-8061-a0e406048ba7,PreservedSpecimen,69d65b3f-6a72-423a-914d-eaed806957cd,SDNHM000534,,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella bucconis",6339,"(Say, 1837)",Ashmeadiella,,bucconis,,,,,Species,,,,,,,,"R. Messner",,1979-06-14,,1979,6,14,165,,6/14/1979,,,,,,,,,,,,,,,,,,"Pinned - 1",,,,,,"United States",,California,"San Diego",,Boulevard-Manzanita,,32.668948,-116.28974,,3036,,"emichels (2019-04-15 11:48:48)",,"georef batch tool 2019-04-15; GeoLocate","reviewed - high confidence",,,,,,,,,,,"2023-01-25 12:02:25",http://creativecommons.org/publicdomain/zero/1.0/,,,eb615862-816c-4b3c-a008-ee25a36a39af,https://library.big-bee.net/portal/collections/individual/index.php?occid=7437
86050,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,1727550e-1ed6-11e3-bfac-90b11c41863e,459806,,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella (Ashmeadiella) bucconis denticulata",49394,"(Cresson, 1878)",Ashmeadiella,,bucconis,,denticulata,,,Subspecies,unknown,,,,,,,"Nakakihara, H",,1959-06-26,,1959,6,26,177,,06/26/1959,,,,,,,,,,,,,,adult,,,,"Pinned - 1",,Nearctic,,,,"United States",,California,Inyo,,"Westgard Pass, 7 mi W",,,,,,,,,,,,,,,,,,,,,"2010-10-18 03:56:59",https://creativecommons.org/publicdomain/zero/1.0/,,,cf98909f-85e4-4929-a6d9-5ac05caa5f01,https://library.big-bee.net/portal/collections/individual/index.php?occid=86050
87266,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,17428265-1ed6-11e3-bfac-90b11c41863e,459861,,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella (Ashmeadiella) bucconis denticulata",49394,"(Cresson, 1878)",Ashmeadiella,,bucconis,,denticulata,,,Subspecies,unknown,,,,,,,"Beamer, Raymond",,1949-07-03,,1949,7,3,184,,07/03/1949,,,,,,"US.CO.BeamerR1949.07.03 001",,,,,,,,adult,,,,"Pinned - 1",,Nearctic,,,,"United States",,Colorado,Fremont,,Portland,,38.3911,-105.0244,,,,,,,,,,,,,,,,,,"2010-10-18 03:58:03",https://creativecommons.org/publicdomain/zero/1.0/,,,8aac758f-9339-4d06-b20f-6437a9d966b0,https://library.big-bee.net/portal/collections/individual/index.php?occid=87266
87555,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,1747c14e-1ed6-11e3-bfac-90b11c41863e,459755,,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,"Ashmeadiella (Ashmeadiella) bucconis",6339,"(Say, 1837)",Ashmeadiella,,bucconis,,,,,Species,unknown,,,,,,,"Bridwell, J",,,,,,,,,,,,,,,"US.KS.BridwellJ0000.00.00 001",,,,,,,,adult,,,,"Pinned - 1",,Nearctic,,,,"United States",,Kansas,Douglas,,Baldwin,,38.775,-95.1861,,,,,,,,,,,,,,,,,,"2010-10-18 03:58:21",https://creativecommons.org/publicdomain/zero/1.0/,,,762f2d55-580c-436f-bcc4-ecd23107c59f,https://library.big-bee.net/portal/collections/individual/index.php?occid=87555
