id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,eventtime,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references
617309,SBMNH,SBMNHENT,,6e617657-ddab-4a49-ad92-dad309c70c51,PreservedSpecimen,c4e63bdd-58f0-4eca-ac61-3707b3d80b17,SBMNHENT0117661,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena astragali",169811,"Viereck & Cockerell, 1914",Andrena,,astragali,,,,,Species,"R. W. Thorp",2007,,,,,,"Richard L. Doutt",,1998-02-16,,1998,2,16,47,,"16 February 1998",,,,,,,,,,,,,,adult,male,1,,pinned,,"North America",,,,"United States",US,California,"Santa Barbara",Montecito,"Montecito near San Ysidro Creek",,34.434496,-119.621213,WGS84,1503,,,,GeoLocate,,,,,,,,,,,entan,"2025-03-13 12:23:21",http://creativecommons.org/publicdomain/zero/1.0/,,,c4e63bdd-58f0-4eca-ac61-3707b3d80b17,https://ecdysis.org/collections/individual/index.php?occid=617309
1485513,FSCA,,,17fb5c4e-64ed-4da9-84ec-af6ae89b47c9,PreservedSpecimen,eefe9377-002c-4655-b9f7-0d3cbccb05b0,"FSCA 00096595",,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena astragali",169811,"Viereck & Cockerell, 1914",Andrena,,astragali,,,,,Species,"LaBerge, W. E. (Wallace E.); Ribble, D. W.","none specified",,,,,,"Heppner, J. B.",,1972-05-27,,1972,5,27,148,,5/27/1972,"[CAL. Blodgett Forest, 13 mi. E. Gerogetown, El Dorado County 27 May 72 4500'] [J. B. Heppner Collector] [Andrena (Euandrena) astragali Vier & Ckll. Det. LaBerge & Rible]",,,,,,,,,,,,,adult,Female,,"none specified",,,"North America",,,,"United States",US,California,"El Dorado",,"Blodgett Forest, 13 miles East of Georgetown, 4500ft, El Dorado Co., California",,38.90558,-120.59644,,,"38.90558, -120.59644",,,,,,,,,,,,"Florida State Collection of Arth",,,"2025-03-13 12:24:28",http://creativecommons.org/publicdomain/zero/1.0/,,,eefe9377-002c-4655-b9f7-0d3cbccb05b0,https://ecdysis.org/collections/individual/index.php?occid=1485513
1487558,FSCA,,,17fb5c4e-64ed-4da9-84ec-af6ae89b47c9,PreservedSpecimen,3f16aaab-469e-4975-82be-853738eedc71,"FSCA 00096593",,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena astragali",169811,"Viereck & Cockerell, 1914",Andrena,,astragali,,,,,Species,"LaBerge, W. E. (Wallace E.); Ribble, D. W.","none specified",,,,,,"Paulson, M.; Paulson, D. R.",,1968-05-23,,1968,5,23,144,,5/23/1968,"[Spokane Co. WASH. Turnbull National Wildlife Refuge] [D. R. & M. L. Paulson coll. 5-23-68] [Andrena (Euandrena) astragali Vier & Ckll. Det. LaBerge & Rible]",,,,,,,,,,,,,adult,Male,,"none specified",,,"North America",,,,"United States",US,Washington,Spokane,,"Turnbull National Wildlife Refuge, Spokane Co., Washington",,47.42374,-117.56578,,,"47.42374, -117.56578",,,,,,,,,,,,"Florida State Collection of Arth",,,"2025-03-13 12:24:28",http://creativecommons.org/publicdomain/zero/1.0/,,,3f16aaab-469e-4975-82be-853738eedc71,https://ecdysis.org/collections/individual/index.php?occid=1487558
1487813,FSCA,,,17fb5c4e-64ed-4da9-84ec-af6ae89b47c9,PreservedSpecimen,85eed6ed-6633-4f63-85e5-d0804321ec7e,"FSCA 00096590",,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena astragali",169811,"Viereck & Cockerell, 1914",Andrena,,astragali,,,,,Species,"LaBerge, W. E. (Wallace E.); Ribble, D. W.","none specified",,,,,,"Heppner, J. B.",,1972-05-27,,1972,5,27,148,,5/27/1972,"[CAL. Blodgett Forest, 13 mi. E. Gerogetown, El Dorado County 27 May 72 4500'] [J. B. Heppner Collector] [Andrena (Euandrena) astragali Vier & Ckll. Det. LaBerge & Rible]",,,,,,,,,,,,,adult,Unknown,,"none specified",,,"North America",,,,"United States",US,California,"El Dorado",,"Blodgett Forest, 13 miles East of Georgetown, 4500ft, El Dorado Co., California",,38.90558,-120.59644,,,"38.90558, -120.59644",,,,,,,,,,,,"Florida State Collection of Arth",,,"2025-03-13 12:24:28",http://creativecommons.org/publicdomain/zero/1.0/,,,85eed6ed-6633-4f63-85e5-d0804321ec7e,https://ecdysis.org/collections/individual/index.php?occid=1487813
1490263,FSCA,,,17fb5c4e-64ed-4da9-84ec-af6ae89b47c9,PreservedSpecimen,5afb6026-dd6a-4f46-a78a-c82ec8848997,"FSCA 00096591",,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena astragali",169811,"Viereck & Cockerell, 1914",Andrena,,astragali,,,,,Species,"LaBerge, W. E. (Wallace E.); Ribble, D. W.","none specified",,,,,,"Paulson, M.; Paulson, D. R.",,1968-06-12,,1968,6,12,164,,6/12/1968,"[Spokane Co. WASH. Turnbull National Wildlife Refuge] [D. R. & M. L. Paulson coll. 6-12-68] [Andrena (Euandrena) astragali Vier & Ckll. Det. LaBerge & Rible]",,,,,,,,,,,,,adult,Unknown,,"none specified",,,"North America",,,,"United States",US,Washington,Spokane,,"Turnbull National Wildlife Refuge, Spokane Co., Washington",,47.42374,-117.56578,,,"47.42374, -117.56578",,,,,,,,,,,,"Florida State Collection of Arth",,,"2025-03-13 12:24:29",http://creativecommons.org/publicdomain/zero/1.0/,,,5afb6026-dd6a-4f46-a78a-c82ec8848997,https://ecdysis.org/collections/individual/index.php?occid=1490263
1492537,FSCA,,,17fb5c4e-64ed-4da9-84ec-af6ae89b47c9,PreservedSpecimen,2118e4cc-d3b4-4d1b-a105-c7e60b73dfb7,"FSCA 00096592",,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena astragali",169811,"Viereck & Cockerell, 1914",Andrena,,astragali,,,,,Species,"LaBerge, W. E. (Wallace E.); Ribble, D. W.","none specified",,,,,,"Paulson, M.; Paulson, D. R.",,1968-06-12,,1968,6,12,164,,6/12/1968,"[Spokane Co. WASH. Turnbull National Wildlife Refuge] [D. R. & M. L. Paulson coll. 6-12-68] [Andrena (Euandrena) astragali Vier & Ckll. Det. LaBerge & Rible]",,,,,,,,,,,,,adult,Unknown,,"none specified",,,"North America",,,,"United States",US,Washington,Spokane,,"Turnbull National Wildlife Refuge, Spokane Co., Washington",,47.42374,-117.56578,,,"47.42374, -117.56578",,,,,,,,,,,,"Florida State Collection of Arth",,,"2025-03-13 12:24:29",http://creativecommons.org/publicdomain/zero/1.0/,,,2118e4cc-d3b4-4d1b-a105-c7e60b73dfb7,https://ecdysis.org/collections/individual/index.php?occid=1492537
1492863,FSCA,,,17fb5c4e-64ed-4da9-84ec-af6ae89b47c9,PreservedSpecimen,98bd78e7-cea7-403d-9228-eee5479d9401,"FSCA 00096594",,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena astragali",169811,"Viereck & Cockerell, 1914",Andrena,,astragali,,,,,Species,"LaBerge, W. E. (Wallace E.); Ribble, D. W.","none specified",,,,,,"Heppner, J. B.",,1972-05-27,,1972,5,27,148,,5/27/1972,"[CAL. Blodgett Forest, 13 mi. E. Gerogetown, El Dorado County 27 May 72 4500'] [J. B. Heppner Collector] [Andrena (Euandrena) astragali Vier & Ckll. Det. LaBerge & Rible]",,,,,,,,,,,,,adult,Unknown,,"none specified",,,"North America",,,,"United States",US,California,"El Dorado",,"Blodgett Forest, 13 miles East of Georgetown, 4500ft, El Dorado Co., California",,38.90558,-120.59644,,,"38.90558, -120.59644",,,,,,,,,,,,"Florida State Collection of Arth",,,"2025-03-13 12:24:29",http://creativecommons.org/publicdomain/zero/1.0/,,,98bd78e7-cea7-403d-9228-eee5479d9401,https://ecdysis.org/collections/individual/index.php?occid=1492863
2323976,UCSC,RMIC,,158c01b0-798b-4a8c-b77a-d5964b91e4c0,PreservedSpecimen,7559d794-ef74-41a9-8018-abfdf0e30056,UCSCRMIC0920462,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena astragali",169811,"Viereck & Cockerell, 1914",Andrena,,astragali,,,,,Species,"R.W. Thorp",2006,,,,,,"R. Morgan",920462,1992-02-24,,1992,2,24,55,,2/24/92,"collected from flower of Toxicoscordion fremontii","Coastal Prairie",,,,,,,,,"Toxicoscordion fremontii",,,Adult,Female,,,,,"North America",,,,"United States",US,California,"Santa Cruz",,Meder,,36.976324,-122.067445,,494,,"cml (2018-01-06 22:20:29)",,"georef batch tool 2018-01-06","reviewed - high confidence",,,,,,,,,,,"2018-05-25 10:16:32",http://creativecommons.org/licenses/by-nc/4.0/,"University of California, Santa Cruz","Not-for-profit use only",9ae7714a-8ad3-4922-b90b-16a62be16db1,https://ecdysis.org/collections/individual/index.php?occid=2323976
2323977,UCSC,RMIC,,158c01b0-798b-4a8c-b77a-d5964b91e4c0,PreservedSpecimen,e97c2140-1c38-4126-9c27-60f6c4ebb1b2,UCSCRMIC0920463,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena astragali",169811,"Viereck & Cockerell, 1914",Andrena,,astragali,,,,,Species,"R.W. Thorp",2006,,,,,,"R. Morgan",920463,1992-02-24,,1992,2,24,55,,2/24/92,"collected from flower of Toxicoscordion fremontii","Coastal Prairie",,,,,,,,,"Toxicoscordion fremontii",,,Adult,Female,,,,,"North America",,,,"United States",US,California,"Santa Cruz",,Meder,,36.976324,-122.067445,,494,,"cml (2018-01-06 22:20:29)",,"georef batch tool 2018-01-06","reviewed - high confidence",,,,,,,,,,,"2018-05-25 10:17:39",http://creativecommons.org/licenses/by-nc/4.0/,"University of California, Santa Cruz","Not-for-profit use only",f700bacb-8319-4015-bb2c-7ac69db7bd2f,https://ecdysis.org/collections/individual/index.php?occid=2323977
2323978,UCSC,RMIC,,158c01b0-798b-4a8c-b77a-d5964b91e4c0,PreservedSpecimen,c3d6d888-c0ae-4e13-b30b-35e60d9fe53f,UCSCRMIC0920464,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena astragali",169811,"Viereck & Cockerell, 1914",Andrena,,astragali,,,,,Species,"R.W. Thorp",2006,,,,,,"R. Morgan",920464,1992-02-24,,1992,2,24,55,,2/24/92,"collected from flower of Toxicoscordion fremontii","Coastal Prairie",,,,,,,,,"Toxicoscordion fremontii",,,Adult,Female,,,,,"North America",,,,"United States",US,California,"Santa Cruz",,Meder,,36.976324,-122.067445,,494,,"cml (2018-01-06 22:20:29)",,"georef batch tool 2018-01-06","reviewed - high confidence",,,,,,,,,,,"2018-05-25 10:18:56",http://creativecommons.org/licenses/by-nc/4.0/,"University of California, Santa Cruz","Not-for-profit use only",0d2b702c-f5bb-483b-b091-aecce2db8170,https://ecdysis.org/collections/individual/index.php?occid=2323978
