id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,eventtime,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references
88450,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,175790ae-1ed6-11e3-bfac-90b11c41863e,406286,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis (Macronomadopsis) fracta",2024,"(Rozen, 1952)",Calliopsis,,fracta,,,,,Species,"Rozen, Jerome",,,,,,Paratype,"Bohart, Richard",,1940-04-07,,1940,4,7,98,,04/07/1940,,,,,,"US.CA.BohartR1940.04.07 001",,,,,"Eriodictyon trichocalyx",,,adult,M,,,"Pinned - 1",,Nearctic,,,,"United States",,California,Riverside,,"Andreas Canyon, Palm Springs",,33.7622,-116.5361,,,,,,,,,,,,,,,,,,"2010-10-18 03:59:09",https://creativecommons.org/publicdomain/zero/1.0/,,,af2fd367-481c-4f1b-a9dc-47b07da8b991,https://library.big-bee.net/portal/collections/individual/index.php?occid=88450
91278,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,17a56328-1ed6-11e3-bfac-90b11c41863e,406328,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis (Macronomadopsis) fracta",2024,"(Rozen, 1952)",Calliopsis,,fracta,,,,,Species,"Rozen, Jerome",,,,,,,"Beamer, LaBerge, Liang",,1952-06-28,,1952,6,28,180,,06/28/1952,,,,,,,,,,,"Phacelia douglasii",,,adult,M,,,"Pinned - 1",,Nearctic,,,,"United States",,California,Calaveras,,"Angels Camp",,38.0022,-120.1361,,,,,,,,,,,,,,,,,,"2010-10-18 04:01:35",https://creativecommons.org/publicdomain/zero/1.0/,,,c47d47d9-ef3d-41c0-bbf2-a1001cf9c576,https://library.big-bee.net/portal/collections/individual/index.php?occid=91278
91538,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,17ae616c-1ed6-11e3-bfac-90b11c41863e,406297,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis (Macronomadopsis) fracta",2024,"(Rozen, 1952)",Calliopsis,,fracta,,,,,Species,"Rozen, Jerome",,,,,,,"Michener, Charles",,1937-05-16,,1937,5,16,136,,05/16/1937,,,,,,"US.CA.MichenerC1937.05.16 001",,,,,Cryptantha,,,adult,F,,,"Pinned - 1",,Nearctic,,,,"United States",,California,Amador,,"Ione, 5 mi N",,38.4251,-120.9317,,,,,,,,,,,,,,,,,,"2010-10-18 04:01:48",https://creativecommons.org/publicdomain/zero/1.0/,,,22d9d809-1f19-476d-801a-298268a96b75,https://library.big-bee.net/portal/collections/individual/index.php?occid=91538
93696,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,180c49ab-1ed6-11e3-bfac-90b11c41863e,406310,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis (Macronomadopsis) fracta",2024,"(Rozen, 1952)",Calliopsis,,fracta,,,,,Species,"Rozen, Jerome",,,,,,,"Michener, Charles",,1941-05-23,,1941,5,23,143,,05/23/1941,,,,,,"US.CA.MichenerC1941.05.23 002",,,,,Eriodictyon,,,adult,F,,,"Pinned - 1",,Nearctic,,,,"United States",,California,Shasta,,"Shingletown, 10 mi W",,40.4925,-122.0782,,,,,,,,,,,,,,,,,,"2010-10-18 04:03:48",https://creativecommons.org/publicdomain/zero/1.0/,,,2bacb2d5-3372-4a49-989d-e746442db409,https://library.big-bee.net/portal/collections/individual/index.php?occid=93696
95498,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,18574a70-1ed6-11e3-bfac-90b11c41863e,406332,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis (Macronomadopsis) fracta",2024,"(Rozen, 1952)",Calliopsis,,fracta,,,,,Species,"Rozen, Jerome",,,,,,,"Beamer, LaBerge, Liang",,1952-06-28,,1952,6,28,180,,06/28/1952,,,,,,,,,,,"Phacelia douglasii",,,adult,M,,,"Pinned - 1",,Nearctic,,,,"United States",,California,Calaveras,,"Angels Camp",,38.0022,-120.1361,,,,,,,,,,,,,,,,,,"2010-10-18 04:05:32",https://creativecommons.org/publicdomain/zero/1.0/,,,7f132f51-0ca3-4537-8e44-158e0b0ab7a1,https://library.big-bee.net/portal/collections/individual/index.php?occid=95498
98912,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,18ed4df9-1ed6-11e3-bfac-90b11c41863e,406284,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis (Macronomadopsis) fracta",2024,"(Rozen, 1952)",Calliopsis,,fracta,,,,,Species,"Rozen, Jerome",,,,,,Paratype,"Bohart, Richard",,1940-04-07,,1940,4,7,98,,04/07/1940,,,,,,"US.CA.BohartR1940.04.07 001",,,,,"Eriodictyon trichocalyx",,,adult,M,,,"Pinned - 1",,Nearctic,,,,"United States",,California,Riverside,,"Andreas Canyon, Palm Springs",,33.7622,-116.5361,,,,,,,,,,,,,,,,,,"2010-10-18 04:08:33",https://creativecommons.org/publicdomain/zero/1.0/,,,04d4a69b-a8f9-4fd3-94dd-b66ff51a6177,https://library.big-bee.net/portal/collections/individual/index.php?occid=98912
99339,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,19041570-1ed6-11e3-bfac-90b11c41863e,406245,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis (Macronomadopsis) fracta",2024,"(Rozen, 1952)",Calliopsis,,fracta,,,,,Species,"Rozen, Jerome",,,,,,Paratype,"Michener, Charles",,1936-04-10,,1936,4,10,101,,04/10/1936,,,,,,"US.CA.MichenerC1936.04.10 003",,,,,"Eriodictyon crassifolium",,,adult,F,,,"Pinned - 1",,Nearctic,,,,"United States",,California,Riverside,,"Andreas Canyon, Palm Springs",,33.7622,-116.5361,,,,,,,,,,,,,,,,,,"2010-10-18 04:08:58",https://creativecommons.org/publicdomain/zero/1.0/,,,202dc452-4dc3-425b-8ce2-16c1f972c6ae,https://library.big-bee.net/portal/collections/individual/index.php?occid=99339
99775,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,191a9aa8-1ed6-11e3-bfac-90b11c41863e,406298,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis (Macronomadopsis) fracta",2024,"(Rozen, 1952)",Calliopsis,,fracta,,,,,Species,"Rozen, Jerome",,,,,,,"Michener, Charles",,1937-05-16,,1937,5,16,136,,05/16/1937,,,,,,"US.CA.MichenerC1937.05.16 001",,,,,Cryptantha,,,adult,F,,,"Pinned - 1",,Nearctic,,,,"United States",,California,Amador,,"Ione, 5 mi N",,38.4251,-120.9317,,,,,,,,,,,,,,,,,,"2010-10-18 04:09:25",https://creativecommons.org/publicdomain/zero/1.0/,,,9f90528f-54b1-4490-a8da-83ee0cb74574,https://library.big-bee.net/portal/collections/individual/index.php?occid=99775
102775,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,199e4c0d-1ed6-11e3-bfac-90b11c41863e,406249,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis (Macronomadopsis) fracta",2024,"(Rozen, 1952)",Calliopsis,,fracta,,,,,Species,"Rozen, Jerome",,,,,,Paratype,"Michener, Charles",,1936-04-10,,1936,4,10,101,,04/10/1936,,,,,,"US.CA.MichenerC1936.04.10 003",,,,,"Eriodictyon crassifolium",,,adult,F,,,"Pinned - 1",,Nearctic,,,,"United States",,California,Riverside,,"Andreas Canyon, Palm Springs",,33.7622,-116.5361,,,,,,,,,,,,,,,,,,"2010-10-18 04:12:13",https://creativecommons.org/publicdomain/zero/1.0/,,,ff7ff4c0-342b-4109-a094-a463a3e0cf36,https://library.big-bee.net/portal/collections/individual/index.php?occid=102775
103455,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,19bab22f-1ed6-11e3-bfac-90b11c41863e,406292,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis (Macronomadopsis) fracta",2024,"(Rozen, 1952)",Calliopsis,,fracta,,,,,Species,"Rozen, Jerome",,,,,,,"Michener, Charles",,1938-06-02,,1938,6,2,153,,06/02/1938,,,,,,"US.CA.MichenerC1938.06.02 001",,,,,,,,adult,M,,,"Pinned - 1",,Nearctic,,,,"United States",,California,"Contra Costa",,"Diablo Mt",,37.835,-121.9569,,,,,,,,,,,,,,,,,,"2010-10-18 04:12:45",https://creativecommons.org/publicdomain/zero/1.0/,,,e1b6c719-70c9-41a0-9c50-a6c3ff3265ea,https://library.big-bee.net/portal/collections/individual/index.php?occid=103455
