id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,eventtime,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references
1067671,UA,UAIC,,d6e5984e-21f9-42af-8346-229b107a8631,PreservedSpecimen,9bfa4d53-dfd0-4b9b-9123-20fa39a082b3,UAIC1136772,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita holoxantha",256842,"Timberlake, 1962",Perdita,,holoxantha,,,,,Species,,,,,,,,,,1980-08-19,,1980,8,19,232,,1980-8-19,,,,,,,,,,,,,,,,,,,,"North America",,,,"United States",US,Utah,,,"San Rafael Desert",,,,,,,,,,,,,,,,,,,,,"2025-03-13 12:23:54",http://creativecommons.org/publicdomain/zero/1.0/,,,1ce593c7-c0f5-4ced-9a2f-6b896eb87482,https://ecdysis.org/collections/individual/index.php?occid=1067671
1067672,UA,UAIC,,d6e5984e-21f9-42af-8346-229b107a8631,PreservedSpecimen,59ed13e5-f058-495f-a7e5-7be22f9c6975,UAIC1136773,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita holoxantha",256842,"Timberlake, 1962",Perdita,,holoxantha,,,,,Species,,,,,,,,,,1980-08-19,,1980,8,19,232,,1980-8-19,,,,,,,,,,,,,,,,,,,,"North America",,,,"United States",US,Utah,,,"San Rafael Desert",,,,,,,,,,,,,,,,,,,,,"2025-03-13 12:23:54",http://creativecommons.org/publicdomain/zero/1.0/,,,b8fd5286-8d21-4da6-8aa0-27d5b70bce4c,https://ecdysis.org/collections/individual/index.php?occid=1067672
